time_s,state_u,state_v,state_w,state_p,state_q,state_r,state_phi,state_theta,state_psi,state_collectiveActuator,state_cyclicActuator,state_elevatorActuator,state_hUp,cmd_collectiveCommand,cmd_cyclicLongCommand,cmd_elevatorCommand,out_q,out_theta,out_wBody,out_verticalVelocityUp,out_inertialAccelerationDown,out_specificForceBodyZ,out_thrustLeft,out_thrustRight,out_viLeft,out_viRight,out_FxAeroProp,out_FzAeroProp,out_My,out_hUp,targetViLeft,targetViRight
0.5,-4.87554507548283e-05,-5.0808018314697e-17,-3.49320005868332e-08,-1.28194922023791e-16,6.91789762205684e-06,3.45598783884164e-18,-2.66462088330871e-17,1.72746246401559e-06,1.58163848710454e-18,0.292683210286591,0,0,5.68370529617766e-09,0.292683210286591,0.00174532925199433,0,6.91789762205684e-06,1.72746246401559e-06,-3.49320005868332e-08,3.4847777375686e-08,-1.43696413359222e-07,-9.80665014386964,30226.5587584528,30226.5587584528,16.4912196971122,16.4912196971122,-0.550835297596685,-58839.9008632178,0.416568455952301,5.68370529617766e-09,16.4912196840549,16.4912196840549
0.55,5.85423326705921e-05,-6.54782400115144e-17,-2.95966943959694e-08,-5.72754525010528e-17,-9.30994804475218e-06,5.64911676260768e-18,-3.16599590858917e-17,1.79464607457421e-06,1.81951138263361e-18,0.292683210286591,0.000811121951997278,0,7.41382521898727e-09,0.292683210286591,0.00174532925199433,0,-9.30994804475218e-06,1.79464607457421e-06,-2.95966943959694e-08,2.97017571634453e-08,2.88714389244575e-07,-9.80664970412928,30226.5678087055,30226.5678087055,16.4912221686091,16.4912221686091,23.9783914565603,-58839.8982247757,-17.9879227020342,7.41382521898727e-09,16.4912221555517,16.4912221555517
0.6,0.000318096709726203,-8.66526818531119e-17,-1.95980837638152e-08,-1.13362370408516e-17,-4.83576738740705e-05,8.30472468198247e-18,-3.29468771330256e-17,4.21010027561791e-07,2.176779023672e-18,0.292683210286591,0.00124528414368179,0,8.59528961227979e-09,0.292683210286591,0.00174532925199433,0,-4.83576738740705e-05,4.21010027561791e-07,-1.95980837638152e-08,1.97320056683426e-08,2.79595363784182e-08,-9.80664996943773,30226.5802223755,30226.5802223755,16.4912255581379,16.4912255581379,37.1050808213949,-58839.8998166264,-27.8512505909979,8.59528961227979e-09,16.4912255450804,16.4912255450804
0.65,0.000660187793660468,-1.03930970729178e-16,-3.65144484349137e-08,-1.68391596797529e-17,-9.96402406475069e-05,7.53729314335696e-18,-3.40435573128582e-17,-3.24242536912054e-06,2.59131807793759e-18,0.292683210286591,0.00147767425129155,0,9.80067762759537e-09,0.292683210286591,0.00174532925199433,0,-9.96402406475069e-05,-3.24242536912054e-06,-3.65144484349137e-08,3.43738387841771e-08,-6.76168580399014e-07,-9.80665070006731,30226.5890409521,30226.5890409521,16.4912279490452,16.4912279490452,44.1284195834514,-58839.9042004039,-33.1428790794217,9.80067762759537e-09,16.4912279359877,16.4912279359877
0.7,0.00104824170785872,-1.20221017077656e-16,-1.0239937223129e-07,-4.74029675897262e-17,-0.000157491981595898,6.19415053639309e-18,-3.4903374099138e-17,-9.6511033258048e-06,2.98266478166859e-18,0.292683210286591,0.00160206398493258,0,1.27580245184508e-08,0.292683210286591,0.00174532925199433,0,-0.000157491981595898,-9.6511033258048e-06,-1.0239937223129e-07,9.22826831937157e-08,-1.67749306713197e-06,-9.80665175497339,30226.5943783034,30226.5943783034,16.4912293596616,16.4912293596616,47.8848527184397,-58839.9105298403,-35.9875573366983,1.27580245184508e-08,16.4912293466041,16.4912293466041
0.75,0.00146342720052257,-1.41610890205277e-16,-2.32775324342215e-07,-8.35657964841396e-17,-0.000218880519096687,6.32929725315252e-18,-3.84822113310291e-17,-1.90498237580645e-05,3.26825460417955e-18,0.292683210286591,0.00166864493495819,0,1.99436104761475e-08,0.292683210286591,0.00174532925199433,0,-0.000218880519096687,-1.90498237580645e-05,-2.32775324342215e-07,2.04897294048952e-07,-2.84692171235117e-06,-9.80665300710857,30226.5973943385,30226.5973943385,16.4912300976927,16.4912300976927,49.8925749646708,-58839.9180426514,-37.5226009950746,1.99436104761475e-08,16.4912300846352,16.4912300846352
0.8,0.00189640982192501,-1.59797745846621e-16,-4.38254001132895e-07,-1.92570440887844e-17,-0.000282182966097054,9.07363402828899e-18,-4.06824505794676e-17,-3.15706540290991e-05,3.67693621722947e-18,0.292683210286591,0.00170428311696758,0,3.42639832115659e-08,0.292683210286591,0.00174532925199433,0,-0.000282182966097054,-3.15706540290991e-05,-4.38254001132895e-07,3.78383102539056e-07,-4.10201797468144e-06,-9.8066543750674,30226.5990244644,30226.5990244644,16.4912304124322,16.4912304124322,50.9642109734625,-58839.9262504044,-38.3568193698862,3.42639832115659e-08,16.4912303993746,16.4912303993746
0.85,0.0023429389856748,-1.79363175765946e-16,-7.26517710066484e-07,5.52501246999823e-17,-0.000346530981547658,9.32785693944998e-18,-4.11768611737097e-17,-4.72853316203269e-05,4.08996207776688e-18,0.292683210286591,0.00172335870413731,0,5.88472320712458e-08,0.292683210286591,0.00174532925199433,0,-0.000346530981547658,-4.72853316203269e-05,-7.26517710066484e-07,6.15731062391732e-07,-5.39574037393526e-06,-9.80665581284301,30226.5998590682,30226.5998590682,16.4912304606393,16.4912304606393,51.5347051391509,-58839.934877058,-38.8161207537186,5.88472320712458e-08,16.4912304475818,16.4912304475818
0.9,0.00280148538697712,-1.95226789819789e-16,-1.10372442332623e-06,1.44831557596783e-16,-0.000411460127386975,9.80995823776318e-18,-3.61849471942103e-17,-6.62333227606368e-05,4.58283661189982e-18,0.292683210286591,0.00173356939470318,0,9.69224770772792e-08,0.292683210286591,0.00174532925199433,0,-0.000411460127386975,-6.62333227606368e-05,-1.10372442332623e-06,9.1817273519609e-07,-6.70279448735095e-06,-9.80665729652598,30226.6002394179,30226.6002394179,16.4912303318628,16.4912303318628,51.836866220358,-58839.9437791559,-39.0750038102883,9.69224770772792e-08,16.4912303188053,16.4912303188053
0.95,0.00327197731478058,-2.15756962098185e-16,-1.57537630051009e-06,1.38323225222855e-16,-0.000476722316482051,9.06690956776816e-18,-2.8608188091682e-17,-8.84368337870438e-05,5.10151463535407e-18,0.292683210286591,0.00173903452103326,0,1.51754725445034e-07,0.292683210286591,0.00174532925199433,0,-0.000476722316482051,-8.84368337870438e-05,-1.57537630051009e-06,1.28601298078449e-06,-8.01020929102878e-06,-9.80665881494132,30226.6003548361,30226.6003548361,16.4912300744515,16.4912300744515,51.9952624824342,-58839.9528896479,-39.2268895929007,1.51754725445034e-07,16.491230061394,16.491230061394
1,0.0037551228910792,-2.29249433115707e-16,-2.14683455811615e-06,1.01519091511726e-16,-0.000542185219997698,9.62812337567167e-18,-2.26240378366877e-17,-0.000113908865755652,5.53110457631871e-18,0.292683210286591,0.00174195992230736,0,2.26611220000235e-07,0.292683210286591,0.00174532925199433,0,-0.000542185219997698,-0.000113908865755652,-2.14683455811615e-06,1.71909275581741e-06,-9.31168467753371e-06,-9.80666036397057,30226.600308041,30226.600308041,16.4912297130925,16.4912297130925,52.0765817746349,-58839.9621838234,-39.3218437057997,2.26611220000235e-07,16.4912297000351,16.4912297000351
1.05,0.0042520486377623,-2.39497967608297e-16,-2.82362143962683e-06,1.17835886131351e-16,-0.000607778621799629,1.11574513793656e-17,-1.68885423609923e-17,-0.000142657513265573,6.05126676849394e-18,0.292683210286591,0.00174352581186785,0,3.2474508700658e-07,0.292683210286591,0.00174532925199433,0,-0.000607778621799629,-0.000142657513265573,-2.82362143962683e-06,2.21703472800485e-06,-1.06044104513489e-05,-9.80666194333372,30226.600153735,30226.600153735,16.491229259174,16.491229259174,52.1164882512353,-58839.9716600023,-39.3866933127343,3.2474508700658e-07,16.4912292461167,16.4912292461167
1.1,0.00476410526074274,-2.47050438633598e-16,-3.6116029152951e-06,9.60740117082575e-17,-0.000673465589791858,1.0917111778029e-17,-1.12223704956181e-17,-0.000174688277922062,6.60710295415227e-18,0.292683210286591,0.00174436390728918,0,4.49387924729295e-07,0.292683210286591,0.00174532925199433,0,-0.000673465589791858,-0.000174688277922062,-3.6116029152951e-06,2.77936952058343e-06,-1.18873030350953e-05,-9.80666355480112,30226.5999204287,30226.5999204287,16.49122871664,16.49122871664,52.1340548664654,-58839.9813288067,-39.4358377932024,4.49387924729295e-07,16.4912287035827,16.4912287035827
1.15,0.00529276383262127,-2.53854460124002e-16,-4.51710426406084e-06,5.50734544027262e-17,-0.000739227063183628,9.7067644039677e-18,-7.43113266726094e-18,-0.000210005308518751,7.14239212429638e-18,0.292683210286591,0.0017448125176111,0,6.03746901072889e-07,0.292683210286591,0.00174532925199433,0,-0.000739227063183628,-0.000210005308518751,-4.51710426406084e-06,3.40559567103714e-06,-1.31600429735826e-05,-9.80666520121877,30226.5996224154,30226.5996224154,16.4912280851924,16.4912280851924,52.1394793915128,-58839.9912073126,-39.4770284249469,6.03746901072889e-07,16.4912280721352,16.4912280721352
1.2,0.00583956041574122,-2.70961787992164e-16,-5.54698865184836e-06,-7.30063235764256e-17,-0.000805053628500526,9.86831722598678e-18,-9.0900345111254e-18,-0.000248612066097938,7.60675757745883e-18,0.292683210286591,0.00174505265191418,0,7.910038530692e-07,0.292683210286591,0.00174532925199433,0,-0.000805053628500526,-0.000248612066097938,-5.54698865184836e-06,4.09520331531849e-06,-1.44225519411239e-05,-9.80666688598128,30226.5992662441,30226.5992662441,16.491227362012,16.491227362012,52.1382014992504,-58840.0013158877,-39.5144522863684,7.910038530692e-07,16.4912273489548,16.4912273489548
1.25,0.0064060663102593,-2.68577753821209e-16,-6.70871574703053e-06,-1.36691611534668e-16,-0.000870941098198644,8.92598278732441e-18,-1.43472870440725e-17,-0.000290511684794977,8.04466556827632e-18,0.292683210286591,0.00174518119216549,0,1.01431502911187e-06,0.292683210286591,0.00174532925199433,0,-0.000870941098198644,-0.000290511684794977,-6.70871574703053e-06,4.84767837340856e-06,-1.56747049980957e-05,-9.80666861274509,30226.5988542224,30226.5988542224,16.4912265426764,16.4912265426764,52.1331161347682,-58840.0116764705,-39.5503901809206,1.01431502911187e-06,16.4912265296194,16.4912265296194
1.3,0.00699387217508473,-2.77668613293895e-16,-8.01038930697126e-06,-1.40042328127782e-16,-0.000936888147694017,6.25471937189286e-18,-2.09869922519394e-17,-0.000335707167996199,8.41320591586133e-18,0.292683210286591,0.00174524999781297,0,1.27681074424803e-06,0.292683210286591,0.00174532925199433,0,-0.000936888147694017,-0.000335707167996199,-8.01038930697126e-06,5.66249587846449e-06,-1.69161723343609e-05,-9.80667038527307,30226.5983862918,30226.5983862918,16.4912256216404,16.4912256216404,52.1257563710397,-58840.0223116384,-39.5861026531909,1.27681074424803e-06,16.4912256085835,16.4912256085834
1.35,0.00760457955426941,-2.87130378769267e-16,-9.46079879217326e-06,-9.00147403289597e-17,-0.00100289505094793,9.88743785811917e-18,-2.74430534626019e-17,-0.000384201496598887,8.83919297485186e-18,0.292683210286591,0.00174528682843277,0,1.58159453770936e-06,0.292683210286591,0.00174532925199433,0,-0.00100289505094793,-0.000384201496598887,-9.46079879217326e-06,6.53910732003852e-06,-1.81463311755367e-05,-9.80667220734991,30226.5978610304,30226.5978610304,16.4912245924783,16.4912245924783,52.1169262873139,-58840.0332440995,-39.6223040435641,1.58159453770936e-06,16.4912245794214,16.4912245794214
1.4,0.00823979636518412,-2.95139961009943e-16,-1.10694577520461e-05,1.20679326012821e-17,-0.00106896300351775,1.09472478398237e-17,-2.93134316097078e-17,-0.00043599769026034,9.34364946308752e-18,0.292683210286591,0.00174530654330509,0,1.93174160575755e-06,0.292683210286591,0.00174532925199433,0,-0.00106896300351775,-0.00043599769026034,-1.10694577520461e-05,7.47692463031143e-06,-1.93642157688915e-05,-9.80667408273534,30226.5972761867,30226.5972761867,16.4912234480001,16.4912234480001,52.1070397387841,-58840.0444964121,-39.6594162400831,1.93174160575755e-06,16.4912234349434,16.4912234349434
1.45,0.00890113450898162,-3.12897461989327e-16,-1.28466404827988e-05,3.23700572427841e-17,-0.00113509376006506,1.08182094733769e-17,-2.76310210371938e-17,-0.000491098843476257,9.90920679191786e-18,0.292683210286591,0.00174531709637731,0,2.33029638140968e-06,0.292683210286591,0.00174532925199433,0,-0.00113509376006506,-0.000491098843476257,-1.28466404827988e-05,8.47530224635911e-06,-2.05684883904874e-05,-9.80667601513806,30226.5966289634,30226.5966289634,16.4912221802994,16.4912221802994,52.0963016943348,-58840.0560908284,-39.6977045055212,2.33029638140968e-06,16.4912221672427,16.4912221672427
1.5,0.00959020861868644,-3.17534761918805e-16,-1.48034177860957e-05,1.80400397404437e-16,-0.00120128944018394,1.22452481867809e-17,-2.26364717240991e-17,-0.000549508148178978,1.0482216818798e-17,0.292683210286591,0.00174532274527685,0,2.7802691865095e-06,0.292683210286591,0.00174532925199433,0,-0.00120128944018394,-0.000549508148178978,-1.48034177860957e-05,9.53351803759285e-06,-2.17574217819757e-05,-9.80667800820067,30226.5959161666,30226.5959161666,16.4912207807631,16.4912207807631,52.0848053033077,-58840.068049204,-39.7373501810766,2.7802691865095e-06,16.4912207677066,16.4912207677066
1.55,0.0103086354178341,-3.31944807638725e-16,-1.6951692287094e-05,5.38811811372068e-17,-0.00126755242432436,9.62023531606255e-18,-1.60788193847259e-17,-0.000611228909113129,1.10295884945233e-17,0.292683210286591,0.00174532576904713,0,3.28463191131049e-06,0.292683210286591,0.00174532925199433,0,-0.00126755242432436,-0.000611228909113129,-1.6951692287094e-05,1.06507535319627e-05,-2.29288880277559e-05,-9.80668006549073,30226.5951342837,30226.5951342837,16.4912192400625,16.4912192400625,52.0725838532721,-58840.0803929444,-39.7784896011454,3.28463191131049e-06,16.4912192270062,16.4912192270062
1.6,0.0110580334075186,-3.42945352208155e-16,-1.93042335720649e-05,2.45896471638335e-17,-0.0013338852979381,1.37203512558617e-17,-1.43142817906164e-17,-0.000676264555338062,1.15917441173395e-17,0.292683210286591,0.0017453273876255,0,3.84631269313958e-06,0.292683210286591,0.00174532925199433,0,-0.0013338852979381,-0.000676264555338062,-1.93042335720649e-05,1.18260736825795e-05,-2.40803510137099e-05,-9.80668219049523,30226.5942795233,30226.5942795233,16.4912175481319,16.4912175481319,52.0596385815832,-58840.0931429714,-39.8212349214793,3.84631269313958e-06,16.4912175350757,16.4912175350757
1.65,0.0118400227308181,-3.46658352055394e-16,-2.18747133013867e-05,4.4322066023715e-17,-0.00140029082143391,1.50323542051273e-17,-1.28083572638941e-17,-0.000744618649649748,1.23226536969125e-17,0.292683210286591,0.00174532825402597,0,4.46818957496325e-06,0.292683210286591,0.00174532925199433,0,-0.00140029082143391,-0.000744618649649748,-2.18747133013867e-05,1.30584063141596e-05,-2.52088609088979e-05,-9.80668438661687,30226.5933478353,30226.5933478353,16.4912156941415,16.4912156941415,52.0459535618352,-58840.1063197012,-39.8656852660113,4.46818957496325e-06,16.4912156810856,16.4912156810856
1.7,0.0126562251337507,-3.51907635003556e-16,-2.4677740390077e-05,2.01822165612981e-17,-0.00146677191394414,1.43472570034113e-17,-1.11838691468929e-17,-0.000816294896881557,1.30614094113456e-17,0.292683210286591,0.001745328717797,0,5.15308312991347e-06,0.292683210286591,0.00174532925199433,0,-0.00146677191394414,-0.000816294896881557,-2.4677740390077e-05,1.43465213251079e-05,-2.63110498479333e-05,-9.80668665717154,30226.59233492,30226.59233492,16.4912136664669,16.4912136664669,52.0315036716234,-58840.1199430293,-39.9119326915486,5.15308312991347e-06,16.4912136534112,16.4912136534112
1.75,0.0135082639794785,-3.56579644342429e-16,-2.77288963224037e-05,-2.4983003089201e-17,-0.00153333164448156,1.04255152265394e-17,-1.14324719866401e-17,-0.000891297151597291,1.36743984959894e-17,0.292683210286591,0.0017453289660466,0,5.90374804090269e-06,0.292683210286591,0.00174532925199433,0,-0.00153333164448156,-0.000891297151597291,-2.77288963224037e-05,1.56890096945072e-05,-2.73831283588043e-05,-9.80668900538655,30226.5912362326,30226.5912362326,16.4912114526556,16.4912114526556,52.0162588568458,-58840.1340323193,-39.9600653787794,5.90374804090269e-06,16.4912114396002,16.4912114396002
1.8,0.0143977642925874,-3.65716051992201e-16,-3.10447706454761e-05,1.56392368455082e-16,-0.00159997322704897,1.83369822315371e-17,-7.50416160903084e-18,-0.000969629425451148,1.44489244844159e-17,0.292683210286591,0.00174532909893084,0,6.72286362626362e-06,0.292683210286591,0.00174532925199433,0,-0.00159997322704897,-0.000969629425451148,-3.10447706454761e-05,1.70842623203853e-05,-2.84208821771463e-05,-9.80669143439922,30226.5900469845,30226.5900469845,16.4912090393923,16.4912090393923,52.0001864135661,-58840.1486063953,-40.0101693387955,6.72286362626362e-06,16.491209026337,16.491209026337
1.85,0.0153263528210349,-3.74596158355911e-16,-3.46429966808675e-05,9.565081914551e-17,-0.00166670001786242,2.23726948796482e-17,-6.53252565765064e-19,-0.0010512958943615,1.54743317067848e-17,0.292683210286591,0.00174532917006177,0,7.61302330351578e-06,0.292683210286591,0.00174532925199433,0,-0.00166670001786242,-0.0010512958943615,-3.46429966808675e-05,1.85304487084502e-05,-2.94196694170627e-05,-9.80669394725598,30226.5887621444,30226.5887621444,16.4912064124624,16.4912064124624,51.9832522086398,-58840.1636835359,-40.0623293252097,7.61302330351578e-06,16.4912063994075,16.4912063994075
1.9,0.0162956581091174,-3.74233601702586e-16,-3.85422874878343e-05,1.66464737543733e-16,-0.00173351551370363,2.55523426783967e-17,5.57350009979188e-18,-0.00113630090557699,1.66632829554979e-17,0.292683210286591,0.00174532920813707,0,8.57672298408588e-06,0.292683210286591,0.00174532925199433,0,-0.00173351551370363,-0.00113630090557699,-3.85422874878343e-05,2.00254955237097e-05,-3.03744179178283e-05,-9.80669654691166,30226.5873764379,30226.5873764379,16.4912035567157,16.4912035567157,51.9654213323178,-58840.17928147,-40.1166293213591,8.57672298408588e-06,16.4912035436611,16.4912035436611
1.95,0.0173073105778971,-3.72939815605211e-16,-4.27624721102155e-05,5.89339524691458e-17,-0.00180042335087549,2.55974600150538e-17,1.15475432392715e-17,-0.00122464898467692,1.79690226785549e-17,0.292683210286591,0.0017453292285182,0,9.61634839239247e-06,0.292683210286591,0.00174532925199433,0,-0.00180042335087549,-0.00122464898467692,-4.27624721102155e-05,2.15670650146923e-05,-3.12796227672245e-05,-9.80669923622909,30226.5858843486,30226.5858843486,16.4912004560275,16.4912004560275,51.9466584467283,-58840.1954173745,-40.1731528002971,9.61634839239247e-06,16.4912004429732,16.4912004429732
2,0.018362942611174,-3.65529902923587e-16,-4.73245321363083e-05,5.6265834867267e-17,-0.00186742730447921,2.46675187848119e-17,1.38059480941987e-17,-0.00131634484252827,1.9221679439488e-17,0.292683210286591,0.00174532923942792,0,1.0734161303084e-05,0.292683210286591,0.00174532925199433,0,-0.00186742730447921,-0.00131634484252827,-4.73245321363083e-05,2.31525333160528e-05,-3.21293439586306e-05,-9.80670201797893,30226.5842801184,30226.5842801184,16.49119709326,16.49119709326,51.926927971564,-58840.2121078736,-40.2319828634565,1.0734161303084e-05,16.491197080206,16.491197080206
2.05,0.019464188645977,-3.63057477893626e-16,-5.22506386043959e-05,4.14410512082498e-17,-0.00193453128786296,2.04140349173921e-17,1.55954586359263e-17,-0.00141139338221129,2.03007300854325e-17,0.292683210286591,0.00174532924526772,0,1.19322846905343e-05,0.292683210286591,0.00174532925199433,0,-0.00193453128786296,-0.00141139338221129,-5.22506386043959e-05,2.47789686376296e-05,-3.29172041195524e-05,-9.80670489483972,30226.5825577486,30226.5825577486,16.491193450222,16.491193450222,51.9061941826176,-58840.2293690383,-40.2932023146483,1.19322846905343e-05,16.4911934371685,16.4911934371685
2.1,0.0206126852670178,-3.50166321563978e-16,-5.75641892812251e-05,9.98016415299307e-17,-0.00200173935216237,1.90520990234335e-17,1.88554527895178e-17,-0.00150979970592017,2.12449614547455e-17,0.292683210286591,0.00174532924839368,0,1.32126867849866e-05,0.292683210286591,0.00174532925199433,0,-0.00200173935216237,-0.00150979970592017,-5.75641892812251e-05,2.64431093415939e-05,-3.36363863756838e-05,-9.80670786939814,30226.5807110022,30226.5807110022,16.4911895076287,16.4911895076287,51.8844212636581,-58840.2472163889,-40.3568936997188,1.32126867849866e-05,16.4911894945756,16.4911894945756
2.15,0.0218100713048059,-3.33967484075492e-16,-6.32898463476801e-05,8.9891843777949e-17,-0.00206905568589023,1.40437971426094e-17,2.48048687139834e-17,-0.0016115691218419,2.20817182870802e-17,0.292683210286591,0.00174532925006695,0,1.45771640299167e-05,0.292683210286591,0.00174532925199433,0,-0.00206905568589023,-0.0016115691218419,-6.32898463476801e-05,2.81413419152526e-05,-3.42796322421276e-05,-9.8067109441495,30226.5787334055,30226.5787334055,16.491185245059,16.491185245059,51.8615733333008,-58840.265664897,-40.4231393280601,1.45771640299167e-05,16.4911852320063,16.4911852320063
2.2,0.0230579879372593,-3.11637862301171e-16,-6.94535745188298e-05,1.49052355334221e-16,-0.00213648461455341,1.60833892133369e-17,3.01034857188236e-17,-0.00171670715101555,2.2835902039354e-17,0.292683210286591,0.00174532925096264,0,1.60273229354188e-05,0.292683210286591,0.00174532925199433,0,-0.00213648461455341,-0.00171670715101555,-6.94535745188298e-05,2.98696788389889e-05,-3.48392396219126e-05,-9.80671412149843,30226.5766182514,30226.5766182513,16.4911806409134,16.4911806409134,51.8376144585108,-58840.2847289906,-40.4920212846581,1.60273229354188e-05,16.4911806278613,16.4911806278613
