time_s,state_u,state_v,state_w,state_p,state_q,state_r,state_phi,state_theta,state_psi,state_collectiveActuator,state_cyclicActuator,state_elevatorActuator,state_hUp,cmd_collectiveCommand,cmd_cyclicLongCommand,cmd_elevatorCommand,out_q,out_theta,out_wBody,out_verticalVelocityUp,out_inertialAccelerationDown,out_specificForceBodyZ,out_thrustLeft,out_thrustRight,out_viLeft,out_viRight,out_FxAeroProp,out_FzAeroProp,out_My,out_hUp,targetViLeft,targetViRight
0.5,-4.87554507548283e-05,-5.0808018314697e-17,-3.49320005868332e-08,-1.28194922023791e-16,6.91789762205684e-06,3.45598783884164e-18,-2.66462088330871e-17,1.72746246401559e-06,1.58163848710454e-18,0.292683210286591,0,0,5.68370529617766e-09,0.292683210286591,0.00349065850398866,0,6.91789762205684e-06,1.72746246401559e-06,-3.49320005868332e-08,3.4847777375686e-08,-1.43696413359222e-07,-9.80665014386964,30226.5587584528,30226.5587584528,16.4912196971122,16.4912196971122,-0.550835297596685,-58839.9008632178,0.416568455952301,5.68370529617766e-09,16.4912196840549,16.4912196840549
0.55,0.000171364645539052,-6.7759703265088e-17,-7.16529335042862e-09,-1.58363686526579e-16,-2.62323322860811e-05,1.18496013477217e-18,-3.29977470335378e-17,1.49857446437634e-06,1.73042232154164e-18,0.292683210286591,0.00162224371586735,0,7.06614142348288e-09,0.292683210286591,0.00349065850398866,0,-2.62323322860811e-05,1.49857446437634e-06,-7.16529335042862e-09,7.4220960323222e-09,1.27472553772891e-06,-9.80664871317013,30226.5952481016,30226.5952481016,16.4912296646236,16.4912296646236,48.5074634015283,-58839.8922790208,-36.3926869527553,7.06614142348288e-09,16.4912296515661,16.4912296515661
0.6,0.000696182670164895,-8.31089255357275e-17,7.73902321089543e-08,-1.78520881111845e-16,-0.000105022691107747,2.42313155439045e-18,-4.10429351384951e-17,-1.6466907598609e-06,1.8270031115156e-18,0.292683210286591,0.00249056818956629,0,5.43314666054156e-09,0.292683210286591,0.00349065850398866,0,-0.000105022691107747,-1.6466907598609e-06,7.73902321089543e-08,-7.85366296789847e-08,1.9630602687924e-06,-9.80664805747096,30226.6450725799,30226.6450725799,16.4912432901323,16.4912432901323,74.7605871927541,-58839.8883448257,-56.1195426068482,5.43314666054156e-09,16.4912432770744,16.4912432770744
0.65,0.00138627550330575,-1.05473498020724e-16,1.55378920912848e-07,-1.45064342257729e-16,-0.000208283035705097,4.15061326485645e-18,-4.93781799332169e-17,-9.40630954511869e-06,1.99022479833476e-18,0.292683210286591,0.00295534874923817,0,-8.49016176759841e-10,0.292683210286591,0.00349065850398866,0,-0.000208283035705097,-9.40630954511869e-06,1.55378920912848e-07,-1.68418657404691e-07,1.44998531908977e-06,-9.80664868967292,30226.6804929787,30226.6804929787,16.4912529646012,16.4912529646012,88.8070248927212,-58839.8921380375,-66.7030009259595,-8.49016176759841e-10,16.4912529515431,16.4912529515431
0.7,0.00216851308736304,-1.2927412555388e-16,1.59613518591261e-07,-1.33572787880063e-16,-0.000324682106349009,1.92890011357888e-18,-5.62563096308086e-17,-2.26911800668531e-05,2.1725224395213e-18,0.292683210286591,0.00320412788346574,0,-1.05722817126038e-08,0.292683210286591,0.00349065850398866,0,-0.000324682106349009,-2.26911800668531e-05,1.59613518591261e-07,-2.08819639488629e-07,5.34096613989843e-08,-9.80665031338286,30226.7020093537,30226.7020093537,16.4912587841061,16.4912587841061,96.3196761257709,-58839.9018802972,-72.3925603776303,-1.05722817126038e-08,16.4912587710478,16.4912587710479
0.75,0.0030052499690828,-1.54112389953807e-16,3.92218802782992e-08,-5.19064169216804e-17,-0.000448155116466637,1.10056055596965e-18,-6.1657523003677e-17,-4.19909239889051e-05,2.21441832497273e-18,0.292683210286591,0.00333728967434052,0,-2.0325228830297e-08,0.292683210286591,0.00349065850398866,0,-0.000448155116466637,-4.19909239889051e-05,3.92218802782992e-08,-1.65415103226051e-07,-1.84828709741872e-06,-9.80665255912571,30226.7142853257,30226.7142853257,16.4912619916518,16.4912619916518,100.334951157675,-58839.9153547543,-75.4628645332053,-2.0325228830297e-08,16.4912619785935,16.4912619785935
0.8,0.00387783463167142,-1.85871434935447e-16,-2.42049638004062e-07,-5.89034624725388e-17,-0.000575456305173032,4.82329279599657e-18,-6.38877821594855e-17,-6.75696935274326e-05,2.34083318534783e-18,0.292683210286591,0.00340856600808172,0,-2.54076185405295e-08,0.292683210286591,0.00349065850398866,0,-0.000575456305173032,-6.75696935274326e-05,-2.42049638004062e-07,-1.99744599612131e-08,-3.99450660116576e-06,-9.80665517096229,30226.7210754176,30226.7210754176,16.4912635910263,16.4912635910263,102.478080531809,-58839.9310257738,-77.1315166938656,-2.54076185405295e-08,16.4912635779679,16.4912635779679
0.85,0.00477778298613285,-2.19710562972616e-16,-7.11206024754078e-07,-1.11087928223635e-16,-0.000704848956683199,1.3790089792335e-18,-6.74029548787585e-17,-9.95709832089857e-05,2.51387828484133e-18,0.292683210286591,0.00344671756582055,0,-2.048595155231e-08,0.292683210286591,0.00349065850398866,0,-0.000704848956683199,-9.95709832089857e-05,-7.11206024754078e-07,2.35477472526176e-07,-6.22944124722074e-06,-9.8066579976282,30226.7247483274,30226.7247483275,16.491264213058,16.491264213058,103.618951699783,-58839.9479857692,-78.0503318940273,-2.048595155231e-08,16.4912641999997,16.4912641999997
0.9,0.00570205398641003,-2.55443737830958e-16,-1.39025732808516e-06,-4.83293695886723e-17,-0.000835404230596184,3.30273551760856e-18,-7.16978519794527e-17,-0.00013807373749068,2.63533268535931e-18,0.292683210286591,0.00346713872280997,0,8.98137182144158e-12,0.292683210286591,0.00349065850398866,0,-0.000835404230596184,-0.00013807373749068,-1.39025732808516e-06,6.02953412057289e-07,-8.4646441361635e-06,-9.80666095653614,30226.7266731528,30226.7266731528,16.4912642183158,16.4912642183158,104.223143857153,-58839.9657392168,-78.5682782751247,8.98137182144158e-12,16.4912642052575,16.4912642052575
0.95,0.00665052091507775,-2.94027938944085e-16,-2.29896705972594e-06,-1.66566449559247e-16,-0.000966625859122474,3.21380635200565e-18,-7.77441031121475e-17,-0.000183122389207344,2.81207384619477e-18,0.292683210286591,0.00347806912467041,0,4.16550420060587e-08,0.292683210286591,0.00349065850398866,0,-0.000966625859122474,-0.000183122389207344,-2.29896705972594e-06,1.0811077485435e-06,-1.06504749016044e-05,-9.80666400549918,30226.7276099068,30226.7276099068,16.4912638020131,16.4912638020131,104.539818723738,-58839.9840329951,-78.8722160951409,4.16550420060587e-08,16.4912637889549,16.4912637889549
1,0.00762461726589767,-3.29067444076431e-16,-3.45652223801647e-06,-1.14939935081659e-16,-0.00109824916988495,4.21809151691342e-18,-8.53426990135593e-17,-0.000234742951991442,2.99338406862988e-18,0.292683210286591,0.00348392002955144,0,1.09910940805551e-07,0.292683210286591,0.00349065850398866,0,-0.00109824916988495,-0.000234742951991442,-3.45652223801647e-06,1.66669699441803e-06,-1.27584222414065e-05,-9.80666712497267,30226.727971358,30226.727971358,16.4912630644889,16.4912630644889,104.702336634602,-58840.002749836,-79.0622639767356,1.09910940805551e-07,16.4912630514308,16.4912630514308
1.05,0.00862661322795385,-3.73574648445309e-16,-4.88253804733324e-06,-7.60402215967741e-17,-0.00123013369789733,5.15883525242254e-18,-9.03650389576595e-17,-0.000292951625495247,3.25602393187225e-18,0.292683210286591,0.00348705166389322,0,2.10042980674365e-07,0.292683210286591,0.00349065850398866,0,-0.00123013369789733,-0.000292951625495247,-4.88253804733324e-06,2.35535750632144e-06,-1.47709829829272e-05,-9.80667030780077,30226.727977967,30226.727977967,16.4912620529186,16.4912620529186,104.782018250909,-58840.0218468046,-79.1920690330998,2.10042980674365e-07,16.4912620398607,16.4912620398606
1.1,0.00965922710200524,-4.17645829054329e-16,-6.59768170631298e-06,-8.3739523427762e-17,-0.00136220550522879,4.30499271953439e-18,-9.3328231631428e-17,-0.000357759423971955,3.51326266730346e-18,0.292683210286591,0.00348872786863974,0,3.47080054102675e-07,0.292683210286591,0.00349065850398866,0,-0.00136220550522879,-0.000357759423971955,-6.59768170631298e-06,3.14200183377714e-06,-1.66760081047043e-05,-9.80667355347439,30226.7277454507,30226.7277454507,16.4912607848599,16.4912607848599,104.817020764691,-58840.0413208463,-79.2904365653333,3.47080054102675e-07,16.4912607718021,16.4912607718021
1.15,0.0107254181497769,-4.63349686184845e-16,-8.62407918404687e-06,-1.52563563721205e-16,-0.00149442642692241,2.61143499252749e-18,-9.83562124839685e-17,-0.00042917465067812,3.73075303940961e-18,0.292683210286591,0.00348962508984858,0,5.25782679491193e-07,0.292683210286591,0.00349065850398866,0,-0.00149442642692241,-0.00042917465067812,-8.62407918404687e-06,4.02100094330872e-06,-1.8463610144137e-05,-9.80667686499447,30226.7273326844,30226.7273326844,16.491259261092,16.491259261092,104.827733860026,-58840.0611899668,-79.3728624001283,5.25782679491193e-07,16.4912592480344,16.4912592480344
1.2,0.0118282755401936,-5.17977645197018e-16,-1.09856031171567e-05,-2.20281461973865e-16,-0.00162677757807036,1.66730118677327e-18,-1.07739527745533e-16,-0.000507204231326962,3.81434707602694e-18,0.292683210286591,0.00349010533306904,0,7.50617925407867e-07,0.292683210286591,0.00349065850398866,0,-0.00162677757807036,-0.000507204231326962,-1.09856031171567e-05,4.98625055804078e-06,-2.01244635716161e-05,-9.80668024716112,30226.7267677318,30226.7267677318,16.491257472547,16.491257472547,104.825036036364,-58840.0814829667,-79.4477172831897,7.50617925407867e-07,16.4912574594896,16.4912574594896
1.25,0.0129709588890652,-5.83334853270266e-16,-1.37080951143994e-05,-3.49706322874664e-16,-0.0017592505170798,6.69866101299119e-19,-1.20789603166343e-16,-0.000591854434992728,3.86383854556377e-18,0.292683210286591,0.00349036239998307,0,1.02573591100525e-06,0.292683210286591,0.00349065850398866,0,-0.0017592505170798,-0.000591854434992728,-1.37080951143994e-05,6.03117361707559e-06,-2.16488677891158e-05,-9.8066837056429,30226.7260618776,30226.7260618776,16.4912554039967,16.4912554039967,104.814717970824,-58840.1022338574,-79.5195601892468,1.02573591100525e-06,16.4912553909395,16.4912553909395
1.3,0.0141566665374712,-6.47127606146205e-16,-1.68195519532956e-05,-4.10592757233375e-16,-0.0018918425247445,1.93720691931922e-18,-1.3991728471748e-16,-0.000683131265679967,3.9792101228998e-18,0.292683210286591,0.00349050000400427,0,1.35494544338659e-06,0.292683210286591,0.00349065850398866,0,-0.0018918425247445,-0.000683131265679967,-1.68195519532956e-05,7.14868725134851e-06,-2.30262282241381e-05,-9.80668724647087,30226.7252171378,30226.7252171378,16.4912530359738,16.4912530359738,104.799845355186,-58840.1234788252,-79.5909081906315,1.35494544338659e-06,16.4912530229169,16.4912530229169
1.35,0.015388618583822,-7.16278040389347e-16,-2.03502921830411e-05,-3.66240740113955e-16,-0.00202455407194778,4.30055632412567e-18,-1.60928751759121e-16,-0.000781040678740814,4.07564849891342e-18,0.292683210286591,0.00349057366135034,0,1.74168747130218e-06,0.292683210286591,0.00349065850398866,0,-0.00202455407194778,-0.000781040678740814,-2.03502921830411e-05,8.33115009435547e-06,-2.42447633022544e-05,-9.80669087576027,30226.7242302817,30226.7242302817,16.4912503457478,16.4912503457478,104.782026013858,-58840.1452545616,-79.6631855733915,1.74168747130218e-06,16.4912503326911,16.4912503326911
1.4,0.016670047858206,-7.90998598887736e-16,-2.43331120220337e-05,-2.45768503145893e-16,-0.00215738746508903,8.71770070301679e-18,-1.76343849896117e-16,-0.00088558870300655,4.46320600942801e-18,0.292683210286591,0.00349061308901083,0,2.18900559686941e-06,0.292683210286591,0.00349065850398866,0,-0.00215738746508903,-0.00088558870300655,-2.43331120220337e-05,9.57029834806037e-06,-2.52913361719975e-05,-9.80669459955595,30226.7230949725,30226.7230949725,16.491247307787,16.491247307787,104.762087394798,-58840.1675973357,-79.7372312901274,2.18900559686941e-06,16.4912472947307,16.4912472947307
1.45,0.0180041951407265,-8.81099398047047e-16,-2.88034355157392e-05,-2.1552147243316e-16,-0.00229034612035438,1.25342550903612e-17,-1.87405197764105e-16,-0.000996781512542174,4.97752955763017e-18,0.292683210286591,0.00349063419403965,0,2.69951321302536e-06,0.292683210286591,0.00349065850398866,0,-0.00229034612035438,-0.000996781512542174,-2.88034355157392e-05,1.08571753139181e-05,-2.61513548068139e-05,-9.80669842374436,30226.7218029016,30226.7218029016,16.4912438939476,16.4912438939476,104.740439219058,-58840.1905424662,-79.8135705787485,2.69951321302536e-06,16.4912438808917,16.4912438808917
1.5,0.0193943066546259,-9.73788201393891e-16,-3.37994616876128e-05,-2.74537494096513e-16,-0.00242343417457613,1.35856616352279e-17,-1.9902958036457e-16,-0.00111462547140205,5.66333047862258e-18,0.292683210286591,0.00349064549124156,0,3.27535701079745e-06,0.292683210286591,0.00349065850398866,0,-0.00242343417457613,-0.00111462547140205,-3.37994616876128e-05,1.2182056970335e-05,-2.68087101280664e-05,-9.80670235400195,30226.7203443864,30226.7203443864,16.4912400735115,16.4912400735115,104.717267600502,-58840.2141240117,-79.8925603426594,3.27535701079745e-06,16.491240060456,16.491240060456
1.55,0.0208436327800874,-1.08416736897242e-15,-3.93623102194843e-05,-2.90230954937988e-16,-0.0025566562762411,1.41537830118873e-17,-2.13552799540402e-16,-0.00123912716389948,6.37358521167961e-18,0.292683210286591,0.00349065153846245,0,3.9181766982411e-06,0.292683210286591,0.00349065850398866,0,-0.0025566562762411,-0.00123912716389948,-3.93623102194843e-05,1.35343750376973e-05,-2.72457352971003e-05,-9.80670639576325,30226.7187086804,30226.7187086804,16.491235813145,16.491235813145,104.692638953976,-58840.2383745795,-79.9744669573345,3.9181766982411e-06,16.49123580009,16.49123580009
1.6,0.0223554274244499,-1.18457086813938e-15,-4.55361665368012e-05,-1.47671903484194e-16,-0.00269001747290791,1.41037654229888e-17,-2.25945358358931e-16,-0.00137029341708695,7.15424899784445e-18,0.292683210286591,0.0034906547754481,0,4.62906082743663e-06,0.292683210286591,0.00349065850398866,0,-0.00269001747290791,-0.00137029341708695,-4.55361665368012e-05,1.49026383359692e-05,-2.74431770594556e-05,-9.80671055420022,30226.7168841321,30226.7168841321,16.4912310768119,16.4912310768119,104.666555614579,-58840.2633252013,-80.0595079059882,4.62906082743663e-06,16.4912310637574,16.4912310637574
1.65,0.0239329477467657,-1.29292655508463e-15,-5.2368426825496e-05,-5.04187551765079e-17,-0.00282352315020913,1.61345352932831e-17,-2.30885277960163e-16,-0.00150813131903082,7.93762275571691e-18,0.292683210286591,0.00349065650815743,0,5.40849865685801e-06,0.292683210286591,0.00349065850398866,0,-0.00282352315020913,-0.00150813131903082,-5.2368426825496e-05,1.62743528993367e-05,-2.73801740054018e-05,-9.80671483420783,30226.7148582631,30226.714858263,16.4912258256613,16.4912258256613,104.638985608529,-58840.289005247,-80.1478740538152,5.40849865685801e-06,16.4912258126074,16.4912258126074
1.7,0.0255794540749903,-1.41006904986244e-15,-5.99098433087557e-05,-3.66962834591825e-17,-0.00295717899844535,1.59557931949903e-17,-2.33360381614443e-16,-0.00165264823479747,8.80725688602887e-18,0.292683210286591,0.00349065743565047,0,6.25632799419577e-06,0.292683210286591,0.00349065850398866,0,-0.00295717899844535,-0.00165264823479747,-5.99098433087557e-05,1.76359411137677e-05,-2.70342389254947e-05,-9.80671924039356,30226.712617804,30226.712617804,16.4912200179009,16.4912200179009,104.609878587747,-58840.3154423614,-80.2397415588709,6.25632799419577e-06,16.4912200048477,16.4912200048477
1.75,0.0272982099292144,-1.52145780883255e-15,-6.8214670012701e-05,-2.14420800581659e-17,-0.00309099099392875,1.50779885632865e-17,-2.34627664913483e-16,-0.00180385182117634,9.57453271592344e-18,0.292683210286591,0.00349065793212342,0,7.17167897519184e-06,0.292683210286591,0.00349065850398866,0,-0.00309099099392875,-0.00180385182117634,-6.8214670012701e-05,1.89726600404008e-05,-2.63812436440976e-05,-9.8067237770693,30226.7101487107,30226.7101487107,16.4912136086607,16.4912136086607,104.579174358016,-58840.3426624158,-80.3352782361696,7.17167897519184e-06,16.4912135956082,16.4912135956082
1.8,0.0290924821045693,-1.62675606877971e-15,-7.73408091895053e-05,8.03742394347173e-17,-0.00322496538820326,1.90048864733545e-17,-2.35393160800223e-16,-0.00196175004068749,1.04158139514439e-17,0.292683210286591,0.00349065819787787,0,8.15291374038274e-06,0.292683210286591,0.00349065850398866,0,-0.00322496538820326,-0.00196175004068749,-7.73408091895053e-05,2.02685190222735e-05,-2.53954054753724e-05,-9.806728448245,30226.7074361685,30226.7074361685,16.4912065498499,16.4912065498499,104.546807442562,-58840.37068947,-80.4346469533819,8.15291374038274e-06,16.4912065367981,16.4912065367981
1.85,0.0309655407889564,-1.74526088618415e-15,-8.73499585434553e-05,3.65477240675121e-17,-0.00335910870146332,1.75043859737305e-17,-2.29653676574619e-16,-0.00212635117516619,1.14518086846093e-17,0.292683210286591,0.0034906583401322,0,9.1975619757849e-06,0.292683210286591,0.00349065850398866,0,-0.00335910870146332,-0.00212635117516619,-8.73499585434553e-05,2.15061966437692e-05,-2.40492747314074e-05,-9.80673325762369,30226.7044645938,30226.7044645938,16.4911987900092,16.4911987900092,104.51270952343,-58840.3995457422,-80.5380074383737,9.1975619757849e-06,16.4911987769583,16.4911987769583
1.9,0.0329206597022782,-1.85711403381935e-15,-9.83077593828372e-05,2.79628116548304e-18,-0.00349342771820383,1.51842390795098e-17,-2.31049909125024e-16,-0.00229766383908005,1.22140546017154e-17,0.292683210286591,0.00349065841627878,0,1.03022522862525e-05,0.292683210286591,0.00349065850398866,0,-0.00349342771820383,-0.00229766383908005,-9.83077593828372e-05,2.26669570846778e-05,-2.23137230357211e-05,-9.80673820859751,30226.7012176335,30226.7012176335,16.491190274159,16.491190274159,104.476810746856,-58840.429251585,-80.6455172374581,1.03022522862525e-05,16.491190261109,16.491190261109
1.95,0.034961116250013,-1.96455206613517e-15,-0.000110283945820912,6.75384701871552e-17,-0.00362792948404982,1.87474219409981e-17,-2.29784273320147e-16,-0.00247569699266132,1.30926952208224e-17,0.292683210286591,0.00349065845703889,0,1.14626393722057e-05,0.292683210286591,0.00349065850398866,0,-0.00362792948404982,-0.00247569699266132,-0.000110283945820912,2.37305659066099e-05,-2.01579322317852e-05,-9.80674330424479,30226.6976781658,30226.6976781658,16.4911809436432,16.4911809436432,104.439040420541,-58840.4598254687,-80.7573322199061,1.14626393722057e-05,16.4911809305944,16.4911809305944
2,0.0370901916872755,-2.07311016057846e-15,-0.000123352495140272,6.68070369202061e-17,-0.0037626213032041,2.13108452902356e-17,-2.2552330712243e-16,-0.00266045995489775,1.41138527723898e-17,0.292683210286591,0.00349065847885716,0,1.2673326982033e-05,0.292683210286591,0.00349065850398866,0,-0.0037626213032041,-0.00266045995489775,-0.000123352495140272,2.46752052963288e-05,-1.75493837449097e-05,-9.80674854732804,30226.6938283014,30226.6938283014,16.4911707359703,16.4911707359703,104.399327385435,-58840.4912839683,-80.8736068404521,1.2673326982033e-05,16.4911707229226,16.4911707229226
2.05,0.0393111712912747,-2.18397817357642e-15,-0.00013759177943637,9.17363733720868e-17,-0.00389751073621397,2.53382421327885e-17,-2.21057631908122e-16,-0.00285196241640472,1.53371090554012e-17,0.292683210286591,0.00349065849053615,0,1.39277866135343e-05,0.292683210286591,0.00349065850398866,0,-0.00389751073621397,-0.00285196241640472,-0.00013759177943637,2.54773887880992e-05,-1.44538483652714e-05,-9.80675394029275,30226.6896493881,30226.6896493881,16.4911595846495,16.4911595846495,104.357600213287,-58840.5236417565,-80.9944942730996,1.39277866135343e-05,16.491159571603,16.491159571603
2.1,0.0416273445410236,-2.29407140592729e-15,-0.000153084718656033,5.15246739961925e-17,-0.00403260559789815,2.48531432477224e-17,-2.16585794510603e-16,-0.00305021445219022,1.66919868659634e-17,0.292683210286591,0.00349065849678773,0,1.52182719388412e-05,0.292683210286591,0.00349065850398866,0,-0.00403260559789815,-0.00305021445219022,-0.000153084718656033,2.61118754834286e-05,-1.08353763801821e-05,-9.80675948526706,30226.6851220156,30226.6851220156,16.4911474190247,16.4911474190247,104.313787310967,-58840.5569116024,-81.1201464768447,1.52182719388412e-05,16.4911474059796,16.4911474059796
2.15,0.0440420053036603,-2.40119488599146e-15,-0.000169918935148094,-2.74882086862337e-17,-0.00416791395535026,2.3865045482009e-17,-2.14796551762097e-16,-0.00325522653431827,1.79329489081579e-17,0.292683210286591,0.00349065850013411,0,1.65357289281163e-05,0.292683210286591,0.00349065850398866,0,-0.00416791395535026,-0.00325522653431827,-0.000169918935148094,2.65515837842555e-05,-6.65628793685742e-06,-9.80676518406217,30226.6802260246,30226.6802260246,16.4911341641034,16.4911341641034,104.267816974899,-58840.591104373,-81.2507142256655,1.65357289281163e-05,16.4911341510599,16.4911341510599
2.2,0.0465584520270143,-2.50914385548142e-15,-0.000188186909842377,-9.6368504833826e-17,-0.00430344412597517,2.23788106638663e-17,-2.17851020836947e-16,-0.00346700954447348,1.91311250389673e-17,0.292683210286591,0.00349065850192538,0,1.78697016479836e-05,0.292683210286591,0.00349065850398866,0,-0.00430344412597517,-0.00346700954447348,-0.000188186909842377,2.6767504651249e-05,-1.87716368318285e-06,-9.80677103817357,30226.6749405163,30226.6749405163,16.4911197403833,16.4911197403833,104.219617418854,-58840.6262290414,-81.3863471200324,1.78697016479836e-05,16.4911197273414,16.4911197273414
