time_s,state_u,state_v,state_w,state_p,state_q,state_r,state_phi,state_theta,state_psi,state_collectiveActuator,state_cyclicActuator,state_elevatorActuator,state_hUp,cmd_collectiveCommand,cmd_cyclicLongCommand,cmd_elevatorCommand,out_q,out_theta,out_wBody,out_verticalVelocityUp,out_inertialAccelerationDown,out_specificForceBodyZ,out_thrustLeft,out_thrustRight,out_viLeft,out_viRight,out_FxAeroProp,out_FzAeroProp,out_My,out_hUp,targetViLeft,targetViRight
0.5,-3.08601216896607e-13,4.67888854945917e-17,1.21142641384338e-12,1.39975641347873e-16,7.29212165928374e-14,2.12508279606498e-17,3.7147268574169e-17,-2.38276000833379e-14,4.30222310210095e-18,0.29268321035793,1.82370044221024e-05,0,-3.07283400276884e-13,0.29268321035793,1.82370044221024e-05,0,7.29212165928374e-14,-2.38276000833379e-14,1.21142641384338e-12,-1.21142641384337e-12,2.3210304789245e-12,-9.80664999999768,30226.5587892802,30226.5587892802,16.4912197230324,16.4912197230324,-5.81851082063081e-09,-58839.8999999861,4.3855655200304e-09,-3.07283400276884e-13,16.4912197099751,16.4912197099751
0.55,-3.46325887697444e-13,6.68225539972405e-17,1.32675109491833e-12,2.31097605631177e-16,8.02322027615117e-14,2.45789285940021e-17,4.52266414042749e-17,-1.99987925763414e-14,5.427713488056e-18,0.29268321035793,1.82370044221024e-05,0,-3.70742564318085e-13,0.29268321035793,1.82370044221024e-05,0,8.02322027615117e-14,-1.99987925763414e-14,1.32675109491833e-12,-1.32675109491833e-12,2.29920260608195e-12,-9.8066499999977,30226.5587892803,30226.5587892803,16.4912197230325,16.4912197230325,-5.81722760718945e-09,-58839.8999999862,4.38725935487585e-09,-3.70742564318085e-13,16.4912197099752,16.4912197099752
0.6,-3.86010630810296e-13,8.88684104912912e-17,1.44117669237052e-12,1.36657990443809e-16,8.75466873533254e-14,2.20040853221588e-17,5.58206469083552e-17,-1.58043302918401e-14,6.60651603253258e-18,0.29268321035793,1.82370044221024e-05,0,-4.39946194184073e-13,0.29268321035793,1.82370044221024e-05,0,8.75466873533254e-14,-1.58043302918401e-14,1.44117669237052e-12,-1.44117669237051e-12,2.28101271204649e-12,-9.80664999999772,30226.5587892803,30226.5587892803,16.4912197230325,16.4912197230325,-5.81738530406576e-09,-58839.8999999863,4.39017322176148e-09,-4.39946194184073e-13,16.4912197099752,16.4912197099752
0.65,-4.27842688489317e-13,1.23145297536266e-16,1.55476342294119e-12,1.82474030981329e-16,9.48660996727805e-14,2.03244673501608e-17,6.26133258275773e-17,-1.12440463888011e-14,7.68211471263675e-18,0.29268321035793,1.82370044221024e-05,0,-5.1484897848585e-13,0.29268321035793,1.82370044221024e-05,0,9.48660996727805e-14,-1.12440463888011e-14,1.55476342294119e-12,-1.55476342294118e-12,2.25918483920394e-12,-9.80664999999774,30226.5587892804,30226.5587892804,16.4912197230326,16.4912197230326,-5.81768480225763e-09,-58839.8999999864,4.39334609683588e-09,-5.1484897848585e-13,16.4912197099753,16.4912197099753
0.7,-4.72000153662376e-13,1.56216184761211e-16,1.66725875986973e-12,2.4972867705252e-16,1.02190502781053e-13,1.94090998550107e-17,7.10302967722973e-17,-6.31765436731852e-15,8.57163250463073e-18,0.29268321035793,1.82370044221024e-05,0,-5.95403814475108e-13,0.29268321035793,1.82370044221024e-05,0,1.02190502781053e-13,-6.31765436731852e-15,1.66725875986973e-12,-1.66725875986972e-12,2.23856962596376e-12,-9.80664999999776,30226.5587892805,30226.5587892805,16.4912197230327,16.4912197230327,-5.81589154876492e-09,-58839.8999999866,4.39511472758619e-09,-5.95403814475108e-13,16.4912197099754,16.4912197099754
0.75,-5.18647738180278e-13,1.90652373024033e-16,1.77877844267287e-12,1.12658057153526e-16,1.09517953604971e-13,2.0439613613879e-17,8.20567420999509e-17,-1.02495919589451e-15,9.6104583656377e-18,0.29268321035793,1.82370044221024e-05,0,-6.8155888779657e-13,0.29268321035793,1.82370044221024e-05,0,1.09517953604971e-13,-1.02495919589451e-15,1.77877844267287e-12,-1.77877844267287e-12,2.22159239153067e-12,-9.80664999999778,30226.5587892805,30226.5587892805,16.4912197230328,16.4912197230328,-5.81658866273643e-09,-58839.8999999867,4.39892817134449e-09,-6.8155888779657e-13,16.4912197099755,16.4912197099755
0.8,-5.67977822360752e-13,2.19511907215876e-16,1.8892607309538e-12,2.03176080514575e-17,1.1685066704521e-13,1.87473381238088e-17,8.67532897007877e-17,4.63425119549876e-15,1.06297755414731e-17,0.29268321035793,1.82370044221024e-05,0,-7.73264788023404e-13,0.29268321035793,1.82370044221024e-05,0,1.1685066704521e-13,4.63425119549876e-15,1.8892607309538e-12,-1.8892607309538e-12,2.19976451868813e-12,-9.8066499999978,30226.5587892806,30226.5587892806,16.4912197230328,16.4912197230328,-5.81486136277865e-09,-58839.8999999868,4.40111401249087e-09,-7.73264788023404e-13,16.4912197099755,16.4912197099755
0.85,-6.20165022748549e-13,2.66928574496803e-16,1.99887596642735e-12,8.85236216990595e-17,1.24188197721004e-13,2.10418540526254e-17,8.95392712399652e-17,1.06602031130572e-14,1.16165933812431e-17,0.29268321035793,1.82370044221024e-05,0,-8.7047173966856e-13,0.29268321035793,1.82370044221024e-05,0,1.24188197721004e-13,1.06602031130572e-14,1.99887596642735e-12,-1.99887596642736e-12,2.18036196505031e-12,-9.80664999999782,30226.5587892806,30226.5587892806,16.4912197230329,16.4912197230329,-5.81456858411179e-09,-58839.8999999869,4.40457886931338e-09,-8.7047173966856e-13,16.4912197099756,16.4912197099756
0.9,-6.75398149794464e-13,3.13346760459643e-16,2.10744642105392e-12,1.25858873537421e-16,1.31532233060627e-13,2.30679333254335e-17,9.5010090754171e-17,1.70531934352246e-14,1.26903674389464e-17,0.29268321035793,1.82370044221024e-05,0,-9.73133851800638e-13,0.29268321035793,1.82370044221024e-05,0,1.31532233060627e-13,1.70531934352246e-14,2.10744642105392e-12,-2.10744642105394e-12,2.16217207101486e-12,-9.80664999999784,30226.5587892807,30226.5587892807,16.491219723033,16.491219723033,-5.8136810523569e-09,-58839.899999987,4.40781420450958e-09,-9.73133851800638e-13,16.4912197099757,16.4912197099757
0.95,-7.33843023130048e-13,3.56292159418705e-16,2.21506489184249e-12,1.32989220152808e-16,1.38881010152684e-13,2.41650747950836e-17,1.01240703077767e-16,2.38135025156585e-14,1.38578554804651e-17,0.29268321035793,1.82370044221024e-05,0,-1.0812001287526e-12,0.29268321035793,1.82370044221024e-05,0,1.38881010152684e-13,2.38135025156585e-14,2.21506489184249e-12,-2.21506489184251e-12,2.14276951737705e-12,-9.80664999999786,30226.5587892807,30226.5587892807,16.491219723033,16.491219723033,-5.81211163585585e-09,-58839.8999999871,4.41076646542942e-09,-1.0812001287526e-12,16.4912197099757,16.4912197099757
1,-7.95683896113038e-13,3.97559419324899e-16,2.32184600919067e-12,-1.45947151013354e-18,1.46235532948298e-13,1.67205311327439e-17,1.0438911097021e-16,3.09413894479996e-14,1.49077254540803e-17,0.29268321035793,1.82370044221024e-05,0,-1.19462688944691e-12,0.29268321035793,1.82370044221024e-05,0,1.46235532948298e-13,3.09413894479996e-14,2.32184600919067e-12,-2.3218460091907e-12,2.1245796233416e-12,-9.80664999999787,30226.5587892808,30226.5587892808,16.4912197230331,16.4912197230331,-5.81107903108635e-09,-58839.8999999872,4.41436277133199e-09,-1.19462688944691e-12,16.4912197099758,16.4912197099758
1.05,-8.61102393450568e-13,4.57525308855771e-16,2.42770301070192e-12,1.33865842416046e-16,1.53596412046694e-13,2.08528955867311e-17,1.07623125976548e-16,3.84371587589959e-14,1.58523565817892e-17,0.29268321035793,1.82370044221024e-05,0,-1.31336863425077e-12,0.29268321035793,1.82370044221024e-05,0,1.53596412046694e-13,3.84371587589959e-14,2.42770301070192e-12,-2.42770301070195e-12,2.10760238890852e-12,-9.80664999999789,30226.5587892808,30226.5587892808,16.4912197230332,16.4912197230332,-5.81116512042891e-09,-58839.8999999873,4.41905244540406e-09,-1.31336863425077e-12,16.4912197099759,16.4912197099759
1.1,-9.3027723708383e-13,5.1309717898571e-16,2.53264342655451e-12,1.69747685395626e-16,1.6096382086804e-13,2.23735437500421e-17,1.1509508619102e-16,4.63011247469411e-14,1.69116343193246e-17,0.29268321035793,1.82370044221024e-05,0,-1.4373811491264e-12,0.29268321035793,1.82370044221024e-05,0,1.6096382086804e-13,4.63011247469411e-14,2.53264342655451e-12,-2.53264342655455e-12,2.08941249487307e-12,-9.80664999999791,30226.5587892809,30226.5587892809,16.4912197230332,16.4912197230332,-5.81050610996022e-09,-58839.8999999875,4.42345034877111e-09,-1.4373811491264e-12,16.4912197099759,16.4912197099759
1.15,-1.00339224666095e-12,5.70619727887342e-16,2.63665871576514e-12,1.81455281803097e-16,1.68338694745742e-13,2.17928042089874e-17,1.23019362762539e-16,5.45336471973399e-14,1.80472349774609e-17,0.29268321035793,1.82370044221024e-05,0,-1.56661710267076e-12,0.29268321035793,1.82370044221024e-05,0,1.68338694745742e-13,5.45336471973399e-14,2.63665871576514e-12,-2.63665871576519e-12,2.07122260083763e-12,-9.80664999999793,30226.5587892809,30226.5587892809,16.4912197230333,16.4912197230333,-5.80792703804691e-09,-58839.8999999876,4.42668832651601e-09,-1.56661710267076e-12,16.491219709976,16.491219709976
1.2,-1.08062648550885e-12,6.29396702238036e-16,2.73974496364553e-12,2.25023578507914e-16,1.7572124951661e-13,2.3673544382491e-17,1.32399134922054e-16,6.31351143683664e-14,1.92235978564606e-17,0.29268321035793,1.82370044221024e-05,0,-1.70103097471572e-12,0.29268321035793,1.82370044221024e-05,0,1.7572124951661e-13,6.31351143683664e-14,2.73974496364553e-12,-2.7397449636456e-12,2.05182004719983e-12,-9.80664999999795,30226.558789281,30226.558789281,16.4912197230334,16.4912197230334,-5.80515137773938e-09,-58839.8999999877,4.4300717141164e-09,-1.70103097471572e-12,16.4912197099761,16.4912197099761
1.25,-1.16215200605039e-12,6.99717012409407e-16,2.84190055844045e-12,3.21083387589819e-16,1.83110641958664e-13,2.51183592561887e-17,1.45444659290795e-16,7.21058777200707e-14,2.04660340676787e-17,0.29268321035793,1.82370044221024e-05,0,-1.84057530070861e-12,0.29268321035793,1.82370044221024e-05,0,1.83110641958664e-13,7.21058777200707e-14,2.84190055844045e-12,-2.84190055844054e-12,2.03484281276675e-12,-9.80664999999796,30226.558789281,30226.558789281,16.4912197230334,16.4912197230334,-5.80536099882106e-09,-58839.8999999878,4.43599914988722e-09,-1.84057530070861e-12,16.4912197099761,16.4912197099761
1.3,-1.24815520434304e-12,7.66736592723943e-16,2.94324978064996e-12,1.98543796449251e-16,1.90508175965534e-13,2.19054220239206e-17,1.57844625898485e-16,8.14463069658473e-14,2.16616166757921e-17,0.29268321035793,1.82370044221024e-05,0,-1.98520780544212e-12,0.29268321035793,1.82370044221024e-05,0,1.90508175965534e-13,8.14463069658473e-14,2.94324978064996e-12,-2.94324978065006e-12,2.01786557833368e-12,-9.80664999999798,30226.5587892811,30226.5587892811,16.4912197230335,16.4912197230335,-5.80406569738781e-09,-58839.8999999879,4.4411162290815e-09,-1.98520780544212e-12,16.4912197099762,16.4912197099762
1.35,-1.33881232335367e-12,8.51107830889268e-16,3.04359377236609e-12,2.46780952028816e-16,1.97913625116824e-13,2.25535275053701e-17,1.67943777337139e-16,9.1156814760486e-14,2.27217398380135e-17,0.29268321035793,1.82370044221024e-05,0,-2.13488234160212e-12,0.29268321035793,1.82370044221024e-05,0,1.97913625116824e-13,9.1156814760486e-14,3.04359377236609e-12,-3.04359377236621e-12,1.99967568429825e-12,-9.806649999998,30226.5587892811,30226.5587892811,16.4912197230336,16.4912197230336,-5.80204833668308e-09,-58839.899999988,4.44602263086545e-09,-2.13488234160212e-12,16.4912197099762,16.4912197099762
1.4,-1.43431337456879e-12,9.3779511826656e-16,3.14303962784977e-12,3.1836337292167e-16,2.05328819080187e-13,2.47291238273835e-17,1.8097886701202e-16,1.01237833972682e-13,2.38273105246258e-17,0.29268321035793,1.82370044221024e-05,0,-2.28955229332913e-12,0.29268321035793,1.82370044221024e-05,0,2.05328819080187e-13,1.01237833972682e-13,3.14303962784977e-12,-3.14303962784992e-12,1.97906047105809e-12,-9.80664999999802,30226.5587892812,30226.5587892812,16.4912197230336,16.4912197230336,-5.80126645812122e-09,-58839.8999999881,4.45220001466993e-09,-2.28955229332913e-12,16.4912197099763,16.4912197099763
1.45,-1.53482620821042e-12,1.02610239345481e-15,3.24167137159912e-12,1.71134618767991e-16,2.12752250964815e-13,2.11855709313561e-17,1.94429903843116e-16,1.11689830811724e-13,2.50372202245418e-17,0.29268321035793,1.82370044221024e-05,0,-2.44917214590274e-12,0.29268321035793,1.82370044221024e-05,0,2.12752250964815e-13,1.11689830811724e-13,3.24167137159912e-12,-3.24167137159929e-12,1.96087057702266e-12,-9.80664999999804,30226.5587892812,30226.5587892812,16.4912197230337,16.4912197230337,-5.79863115174294e-09,-58839.8999999882,4.45734363758445e-09,-2.44917214590274e-12,16.4912197099764,16.4912197099764
1.5,-1.64054639592095e-12,1.11355345595502e-15,3.33941694449395e-12,1.18679595044104e-16,2.20186560474735e-13,2.18004967335539e-17,2.01500302048375e-16,1.22513244400534e-13,2.60824085948154e-17,0.29268321035793,1.82370044221024e-05,0,-2.613702537809e-12,0.29268321035793,1.82370044221024e-05,0,2.20186560474735e-13,1.22513244400534e-13,3.33941694449395e-12,-3.33941694449415e-12,1.94510600219197e-12,-9.80664999999805,30226.5587892813,30226.5587892813,16.4912197230337,16.4912197230337,-5.79664419932826e-09,-58839.8999999883,4.46334373176322e-09,-2.613702537809e-12,16.4912197099764,16.4912197099764
1.55,-1.75164857028242e-12,1.20838796218132e-15,3.43630390895303e-12,1.02799664523153e-16,2.27631231865028e-13,2.3296415922984e-17,2.09657949514224e-16,1.33708644695096e-13,2.7274596653011e-17,0.29268321035793,1.82370044221024e-05,0,-2.78309904595437e-12,0.29268321035793,1.82370044221024e-05,0,2.27631231865028e-13,1.33708644695096e-13,3.43630390895303e-12,-3.43630390895326e-12,1.93055408696364e-12,-9.80664999999807,30226.5587892813,30226.5587892813,16.4912197230338,16.4912197230338,-5.79496211816658e-09,-58839.8999999884,4.46995510343661e-09,-2.78309904595437e-12,16.4912197099765,16.4912197099765
1.6,-1.86831469866827e-12,1.31168189898218e-15,3.53246656287343e-12,1.37626121430993e-17,2.35086829696546e-13,2.07927072818057e-17,2.12634216317973e-16,1.45276566093723e-13,2.83460702119697e-17,0.29268321035793,1.82370044221024e-05,0,-2.95732164345985e-12,0.29268321035793,1.82370044221024e-05,0,2.35086829696546e-13,1.45276566093723e-13,3.53246656287343e-12,-3.5324665628737e-12,1.91600217173532e-12,-9.80664999999808,30226.5587892814,30226.5587892814,16.4912197230339,16.4912197230339,-5.79253173453087e-09,-58839.8999999885,4.47640080823802e-09,-2.95732164345985e-12,16.4912197099766,16.4912197099766
1.65,-1.9907256899232e-12,1.41958980981579e-15,3.62776115488384e-12,1.55898090885549e-16,2.42553741710972e-13,2.63243475773517e-17,2.15418753674597e-16,1.57217526295547e-13,2.94946680110124e-17,0.29268321035793,1.82370044221024e-05,0,-3.13632952561597e-12,0.29268321035793,1.82370044221024e-05,0,2.42553741710972e-13,1.57217526295547e-13,3.62776115488384e-12,-3.62776115488415e-12,1.89659961809754e-12,-9.8066499999981,30226.5587892814,30226.5587892814,16.4912197230339,16.4912197230339,-5.79104221885634e-09,-58839.8999999886,4.48396058528946e-09,-3.13632952561597e-12,16.4912197099766,16.4912197099766
1.7,-2.11906254830844e-12,1.5260016505822e-15,3.72218296675916e-12,1.32378494559882e-16,2.500323516628e-13,2.56091660191603e-17,2.23192197432299e-16,1.69532120308051e-13,3.07813238476605e-17,0.29268321035793,1.82370044221024e-05,0,-3.32008158898316e-12,0.29268321035793,1.82370044221024e-05,0,2.500323516628e-13,1.69532120308051e-13,3.72218296675916e-12,-3.72218296675952e-12,1.8796223836645e-12,-9.80664999999812,30226.5587892815,30226.5587892815,16.491219723034,16.491219723034,-5.7876901601e-09,-58839.8999999887,4.49054474440256e-09,-3.32008158898316e-12,16.4912197099767,16.4912197099767
1.75,-2.25350238893939e-12,1.63357305279991e-15,3.81568983324639e-12,3.28409627938968e-17,2.57522437190062e-13,2.52585320751233e-17,2.29526889613724e-16,1.82220934360867e-13,3.20502624170346e-17,0.29268321035793,1.82370044221024e-05,0,-3.50853150611121e-12,0.29268321035793,1.82370044221024e-05,0,2.57522437190062e-13,1.82220934360867e-13,3.81568983324639e-12,-3.8156898332468e-12,1.86385780883382e-12,-9.80664999999814,30226.5587892815,30226.5587892815,16.491219723034,16.491219723034,-5.78575956546298e-09,-58839.8999999888,4.49862888470737e-09,-3.50853150611121e-12,16.4912197099767,16.4912197099767
1.8,-2.39424190544047e-12,1.73857536697359e-15,3.90843469872259e-12,-8.34216423671814e-17,2.65026690581313e-13,2.38385555122494e-17,2.28290584394048e-16,1.95284610310973e-13,3.33131783794024e-17,0.29268321035793,1.82370044221024e-05,0,-3.70163850382778e-12,0.29268321035793,1.82370044221024e-05,0,2.65026690581313e-13,1.95284610310973e-13,3.90843469872259e-12,-3.90843469872306e-12,1.84445525519606e-12,-9.80664999999815,30226.5587892816,30226.5587892816,16.4912197230341,16.4912197230341,-5.78255438610801e-09,-58839.8999999889,4.50620494498149e-09,-3.70163850382778e-12,16.4912197099768,16.4912197099768
1.85,-2.5414490796473e-12,1.8551745580109e-15,4.00036744555917e-12,-9.21451298782042e-17,2.72543469343636e-13,2.46947979842733e-17,2.25097309494604e-16,2.08723818578047e-13,3.45496768490188e-17,0.29268321035793,1.82370044221024e-05,0,-3.89936154293795e-12,0.29268321035793,1.82370044221024e-05,0,2.72543469343636e-13,2.08723818578047e-13,4.00036744555917e-12,-4.0003674455597e-12,1.82990333996776e-12,-9.80664999999817,30226.5587892816,30226.5587892816,16.4912197230342,16.4912197230342,-5.77985402773899e-09,-58839.899999989,4.51461942890162e-09,-3.89936154293795e-12,16.4912197099769,16.4912197099769
1.9,-2.69531246548547e-12,1.96417904515038e-15,4.09139137440135e-12,-7.59231588919781e-17,2.8007418987558e-13,2.28435276991202e-17,2.21249690267032e-16,2.22539220932556e-13,3.57556386462493e-17,0.29268321035793,1.82370044221024e-05,0,-4.10165976099933e-12,0.29268321035793,1.82370044221024e-05,0,2.8007418987558e-13,2.22539220932556e-13,4.09139137440135e-12,-4.09139137440195e-12,1.81292610553474e-12,-9.80664999999819,30226.5587892817,30226.5587892817,16.4912197230342,16.4912197230342,-5.7759794019133e-09,-58839.8999999891,4.52262642134209e-09,-4.10165976099933e-12,16.4912197099769,16.4912197099769
1.95,-2.85602524573864e-12,2.08199513828822e-15,4.18163378411937e-12,-3.67469193881266e-17,2.87620934579008e-13,2.38176690880636e-17,2.17851777897957e-16,2.36731517683337e-13,3.69036586207472e-17,0.29268321035793,1.82370044221024e-05,0,-4.30848863485932e-12,0.29268321035793,1.82370044221024e-05,0,2.87620934579008e-13,2.36731517683337e-13,4.18163378411937e-12,-4.18163378412004e-12,1.79837419030645e-12,-9.8066499999982,30226.5587892817,30226.5587892817,16.4912197230343,16.4912197230343,-5.77323965450581e-09,-58839.8999999892,4.53197150966086e-09,-4.30848863485932e-12,16.491219709977,16.491219709977
2,-3.02376116472492e-12,2.19467718533933e-15,4.27101519436893e-12,-4.52108002730384e-17,2.95182836507545e-13,2.46678860511582e-17,2.15878398606834e-16,2.51301541222777e-13,3.80984268365668e-17,0.29268321035793,1.82370044221024e-05,0,-4.51980829311137e-12,0.29268321035793,1.82370044221024e-05,0,2.95182836507545e-13,2.51301541222777e-13,4.27101519436893e-12,-4.27101519436969e-12,1.77897163666871e-12,-9.80664999999822,30226.5587892817,30226.5587892817,16.4912197230343,16.4912197230343,-5.77039592980953e-09,-58839.8999999893,4.5417379084337e-09,-4.51980829311137e-12,16.491219709977,16.491219709977
2.05,-3.19869564157054e-12,2.29687607548447e-15,4.35961134317492e-12,5.53600428820553e-17,3.02759241837103e-13,2.81477526287801e-17,2.16314802634102e-16,2.6625003316626e-13,3.94016579740058e-17,0.29268321035793,1.82370044221024e-05,0,-4.73557659578322e-12,0.29268321035793,1.82370044221024e-05,0,3.02759241837103e-13,2.6625003316626e-13,4.35961134317492e-12,-4.35961134317577e-12,1.76441972144043e-12,-9.80664999999823,30226.5587892818,30226.5587892818,16.4912197230344,16.4912197230344,-5.76662988771939e-09,-58839.8999999894,4.5513243372595e-09,-4.73557659578322e-12,16.4912197099771,16.4912197099771
2.1,-3.38103302735868e-12,2.39686876311485e-15,4.44749186159743e-12,1.08295273668331e-17,3.10353803635573e-13,2.63642934382818e-17,2.1874600313003e-16,2.8157778329794e-13,4.08071983716729e-17,0.29268321035793,1.82370044221024e-05,0,-4.95575725216533e-12,0.29268321035793,1.82370044221024e-05,0,3.10353803635573e-13,2.8157778329794e-13,4.44749186159743e-12,-4.44749186159838e-12,1.75108046581453e-12,-9.80664999999825,30226.5587892818,30226.5587892818,16.4912197230344,16.4912197230344,-5.76418773805826e-09,-58839.8999999895,4.56242996994302e-09,-4.95575725216533e-12,16.4912197099771,16.4912197099771
