time_s,wDown,accelerationDown,aeroThrust1,aeroThrust2,hubThrust1,hubThrust2,vi1,vi2,beta1,beta2,betaRate1,betaRate2
0.13,-1.57645748307308e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.135,-1.63709046319127e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.14,-1.69772344330947e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.145,-1.75835642342766e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.15,-1.81898940354586e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.155,-1.87962238366405e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.16,-1.94025536378225e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.165,-2.00088834390044e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.17,-2.06152132401864e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.175,-2.12215430413683e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.18,-2.18278728425503e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.185,-2.24342026437322e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.19,-2.30405324449142e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.195,-2.36468622460961e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.2,-2.42531920472781e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.205,-2.485952184846e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.21,-2.5465851649642e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.215,-2.60721814508239e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.22,-2.66785112520059e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.225,-2.72848410531878e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.23,-2.78911708543698e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.235,-2.84975006555517e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.24,-2.91038304567337e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.245,-2.97101602579156e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.25,-3.03164900590976e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.255,-3.09228198602795e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.26,-3.15291496614615e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.265,-3.21354794626434e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.27,-3.27418092638254e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.275,-3.33481390650073e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.28,-3.39544688661893e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.285,-3.45607986673712e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.29,-3.51671284685532e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.295,-3.57734582697351e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.3,-3.63797880709171e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.305,-3.6986117872099e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.31,-3.7592447673281e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.315,-3.81987774744629e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.32,-3.88051072756449e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.325,-3.94114370768268e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.33,-4.00177668780088e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.335,-4.06240966791907e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.34,-4.12304264803727e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.345,-4.18367562815546e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.35,-4.24430860827366e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.355,-4.30494158839185e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.36,-4.36557456851005e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.365,-4.42620754862824e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.37,-4.48684052874644e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.375,-4.54747350886463e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.38,-4.60810648898283e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.385,-4.66873946910102e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.39,-4.72937244921922e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.395,-4.79000542933741e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.4,-4.85063840945561e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.405,-4.9112713895738e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.41,-4.971904369692e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.415,-5.03253734981019e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.42,-5.09317032992839e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.425,-5.15380331004658e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.43,-5.21443629016478e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.435,-5.27506927028297e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.44,-5.33570225040117e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.445,-5.39633523051936e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.45,-5.45696821063756e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.455,-5.51760119075575e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.46,-5.57823417087395e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.465,-5.63886715099214e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.47,-5.69950013111034e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.475,-5.76013311122853e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.48,-5.82076609134673e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.485,-5.88139907146492e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.49,-5.94203205158312e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.495,-6.00266503170131e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.5,-6.06329801181951e-16,-0.323701418684782,30391.0542560543,30391.0542560543,30391.0542560543,30391.0542560543,16.269694194372,16.269694194372,0.0348132785864966,0.0348132785864966,0,0
0.505,-0.00157924855697536,-0.308378137034318,30345.084411103,30345.084411103,30345.084411103,30345.084411103,16.2947812293266,16.2947812293266,0.0347669487344037,0.0347669487344037,0,0
0.51,-0.00308731011016253,-0.295173657796514,30305.4709733895,30305.4709733895,30305.4709733895,30305.4709733895,16.3162522133205,16.3162522133205,0.0347270250689641,0.0347270250689641,0,0
0.515,-0.00453402184956369,-0.283792559347684,30271.327678043,30271.327678043,30271.327678043,30271.327678043,16.3346114155382,16.3346114155382,0.0346926143846331,0.0346926143846331,0,0
0.52,-0.00592784831801343,-0.273980210144309,30241.8906304329,30241.8906304329,30241.8906304329,30241.8906304329,16.3502934930269,16.3502934930269,0.0346629468044341,0.0346629468044341,0,0
0.525,-0.00727607123900033,-0.265517242236994,30216.501726711,30216.501726711,30216.501726711,30216.501726711,16.3636729183156,16.3636729183156,0.0346373590706603,0.0346373590706603,0,0
0.53,-0.00858495341936112,-0.258214749566764,30194.5942487003,30194.5942487003,30194.5942487003,30194.5942487003,16.3750721716592,16.3750721716592,0.0346152800269517,0.0346152800269517,0,0
0.535,-0.00985988054781698,-0.251910111181428,30175.6803335443,30175.6803335443,30175.6803335443,30175.6803335443,16.384768867872,16.384768867872,0.034596217989814,0.034596217989814,0,0
0.54,-0.0111054832897614,-0.246463378536031,30159.3401356081,30159.3401356081,30159.3401356081,30159.3401356081,16.39300192122,16.39300192122,0.0345797498256435,0.0345797498256435,0,0
0.545,-0.0123257425904037,-0.24175414749342,30145.2124424803,30145.2124424803,30145.2124424803,30145.2124424803,16.3999768836067,16.3999768836067,0.0345655114932385,0.0345655114932385,0,0
0.55,-0.013524080527114,-0.237678850518348,30132.986551555,30132.986551555,30132.986551555,30132.986551555,16.4058705659702,16.4058705659702,0.0345531898567642,0.0345531898567642,0,0
0.555,-0.0147034385069643,-0.234148419441544,30122.3952583246,30122.3952583246,30122.3952583246,30122.3952583246,16.4108350274515,16.4108350274515,0.0345425156191339,0.0345425156191339,0,0
0.56,-0.0158663445814599,-0.231086268614674,30113.208805844,30113.208805844,30113.208805844,30113.208805844,16.4150010178867,16.4150010178867,0.0345332572240896,0.0345332572240896,0,0
0.565,-0.0170149713993524,-0.22842655495085,30105.2296648525,30105.2296648525,30105.2296648525,30105.2296648525,16.4184809478125,16.4184809478125,0.0345252155954447,0.0345252155954447,0,0
0.57,-0.0181511860779185,-0.226112677939049,30098.2880338171,30098.2880338171,30098.2880338171,30098.2880338171,16.421371448939,16.421371448939,0.0345182196018865,0.0345182196018865,0,0
0.575,-0.0192765931061343,-0.224095987275085,30092.2379618253,30092.2379618253,30092.2379618253,30092.2379618253,16.4237555802869,16.4237555802869,0.0345121221495059,0.0345121221495059,0,0
0.58,-0.0203925712439707,-0.222334669899124,30086.9540096974,30086.9540096974,30086.9540096974,30086.9540096974,16.425704728117,16.425704728117,0.034506796816762,0.034506796816762,0,0
0.585,-0.021500305254507,-0.220792791818534,30082.3283754556,30082.3283754556,30082.3283754556,30082.3283754556,16.4272802416624,16.4272802416624,0.0345021349574391,0.0345021349574391,0,0
0.59,-0.0226008131853844,-0.219439473535558,30078.2684206067,30078.2684206067,30078.2684206067,30078.2684206067,16.4285348408058,16.4285348408058,0.0344980432075571,0.0344980432075571,0,0
0.595,-0.0236949698231025,-0.218248180569077,30074.6945417072,30074.6945417072,30074.6945417072,30074.6945417072,16.429513827292,16.429513827292,0.0344944413402682,0.0344944413402682,0,0
0.6,-0.0247835268540944,-0.217196113166875,30071.5383395006,30071.5383395006,30071.5383395006,30071.5383395006,16.430256126618,16.430256126618,0.0344912604206553,0.0344912604206553,0,0
0.605,-0.0258671301932373,-0.216263681446391,30068.7410443392,30068.7410443392,30068.7410443392,30068.7410443392,16.4307951840888,16.4307951840888,0.0344884412188236,0.0344884412188236,0,0
0.61,-0.0269463348765247,-0.215434054082099,30066.2521622463,30066.2521622463,30066.2521622463,30066.2521622463,16.4311597353195,16.4311597353195,0.0344859328453592,0.0344859328453592,0,0
0.615,-0.0280216178593806,-0.214692770290284,30064.0283108708,30064.0283108708,30064.0283108708,30064.0283108708,16.4313744686795,16.4313744686795,0.0344836915781674,0.0344836915781674,0,0
0.62,-0.0290933890144649,-0.214027406275464,30062.0322188264,30062.0322188264,30062.0322188264,30062.0322188264,16.4314605947596,16.4314605947596,0.0344816798539755,0.0344816798539755,0,0
0.625,-0.0301620005817713,-0.21342728852495,30060.2318655748,30060.2318655748,30060.2318655748,30060.2318655748,16.4314363358604,16.4314363358604,0.0344798654014807,0.0344798654014807,0,0
0.63,-0.0312277552884579,-0.212883247394317,30058.5997421829,30058.5997421829,30058.5997421829,30058.5997421829,16.4313173466941,16.4313173466941,0.0344782204963168,0.0344782204963168,0,0
0.635,-0.0322909133253976,-0.212387405338373,30057.1122160151,30057.1122160151,30057.1122160151,30057.1122160151,16.4311170759382,16.4311170759382,0.0344767213207722,0.0344767213207722,0,0
0.64,-0.0333516983412264,-0.211932994928754,30055.7489847863,30055.7489847863,30055.7489847863,30055.7489847863,16.4308470769361,16.4308470769361,0.034475347413567,0.034475347413567,0,0
0.645,-0.0344103025921076,-0.211514202477566,30054.4926074327,30054.4926074327,30054.4926074327,30054.4926074327,16.4305172746802,16.4305172746802,0.03447408119705,0.03447408119705,0,0
0.65,-0.0354668913660269,-0.211126033670714,30053.3281010121,30053.3281010121,30053.3281010121,30053.3281010121,16.4301361952188,16.4301361952188,0.0344729075709417,0.0344729075709417,0,0
0.655,-0.0365216067837389,-0.21076419811806,30052.2425943542,30052.2425943542,30052.2425943542,30052.2425943542,16.4297111627666,16.4297111627666,0.034471813563273,0.034471813563273,0,0
0.66,-0.0375745710641348,-0.210425010160715,30051.2250304821,30051.2250304821,30051.2250304821,30051.2250304821,16.4292484690589,16.4292484690589,0.0344707880304756,0.0344707880304756,0,0
0.665,-0.0386258893294534,-0.210105303648876,30050.2659109466,30050.2659109466,30050.2659109466,30050.2659109466,16.4287535188536,16.4287535188536,0.0344698213997144,0.0344698213997144,0,0
0.67,-0.0396756520151533,-0.209802358724514,30049.3570761735,30049.3570761735,30049.3570761735,30049.3570761735,16.4282309549381,16.4282309549381,0.0344689054475144,0.0344689054475144,0,0
0.675,-0.0407239369401375,-0.2095138389192,30048.4915167576,30048.4915167576,30048.4915167576,30048.4915167576,16.4276847655239,16.4276847655239,0.0344680331095772,0.0344680331095772,0,0
0.68,-0.0417708110851849,-0.209237737114934,30047.6632113448,30047.6632113448,30047.6632113448,30047.6632113448,16.4271183765098,16.4271183765098,0.0344671983173933,0.0344671983173933,0,0
0.685,-0.0428163321207047,-0.208972329119887,30046.8669873597,30046.8669873597,30046.8669873597,30046.8669873597,16.4265347307438,16.4265347307438,0.0344663958578787,0.0344663958578787,0,0
0.69,-0.0438605497191393,-0.208716133786544,30046.0984013596,30046.0984013596,30046.0984013596,30046.0984013596,16.4259363561148,16.4259363561148,0.0344656212527927,0.0344656212527927,0,0
0.695,-0.0449035066823652,-0.208467878750688,30045.3536362521,30045.3536362521,30045.3536362521,30045.3536362521,16.4253254240481,16.4253254240481,0.0344648706551496,0.0344648706551496,0,0
0.7,-0.0459452399101675,-0.208226470999329,30044.629412998,30044.629412998,30044.629412998,30044.629412998,16.4247037997556,16.4247037997556,0.0344641407602309,0.0344641407602309,0,0
0.705,-0.046985781232186,-0.207990971587117,30043.9229147613,30043.9229147613,30043.9229147613,30043.9229147613,16.4240730854038,16.4240730854038,0.0344634287291409,0.0344634287291409,0,0
0.71,-0.0480251581225811,-0.207760573916735,30043.2317217502,30043.2317217502,30043.2317217502,30043.2317217502,16.4234346571966,16.4234346571966,0.0344627321231374,0.0344627321231374,0,0
0.715,-0.0490633943139472,-0.207534585080938,30042.5537552428,30042.5537552428,30042.5537552428,30042.5537552428,16.4227896972304,16.4227896972304,0.0344620488472193,0.0344620488472193,0,0
0.72,-0.0501005103246797,-0.207312409834782,30041.8872295043,30041.8872295043,30041.8872295043,30041.8872295043,16.4221392208599,16.4221392208599,0.0344613771016672,0.0344613771016672,0,0
0.725,-0.0511365239119943,-0.207093536827292,30041.2306104819,30041.2306104819,30041.2306104819,30041.2306104819,16.4214841002042,16.4214841002042,0.0344607153404142,0.0344607153404142,0,0
0.73,-0.0521714504610798,-0.206877526774131,30040.5825803224,30040.5825803224,30040.5825803224,30040.5825803224,16.4208250843413,16.4208250843413,0.0344600622352869,0.0344600622352869,0,0
0.735,-0.0532053033193883,-0.206664002297622,30039.9420068929,30039.9420068929,30039.9420068929,30039.9420068929,16.4201628166536,16.4201628166536,0.034459416645286,0.034459416645286,0,0
0.74,-0.054238094083797,-0.206452639199113,30039.3079175973,30039.3079175973,30039.3079175973,30039.3079175973,16.4194978497299,16.4194978497299,0.0344587775901987,0.0344587775901987,0,0
0.745,-0.055269832847286,-0.206243158961781,30038.6794768853,30038.6794768853,30038.6794768853,30038.6794768853,16.418830658165,16.418830658165,0.0344581442279312,0.0344581442279312,0,0
0.75,-0.0563005284108388,-0.206035322310365,30038.0559669311,30038.0559669311,30038.0559669311,30038.0559669311,16.4181616495558,16.4181616495558,0.0344575158350361,0.0344575158350361,0,0
0.755,-0.0573301884654695,-0.205828923678883,30037.4367710366,30037.4367710366,30037.4367710366,30037.4367710366,16.4174911739467,16.4174911739467,0.0344568917899857,0.0344568917899857,0,0
0.76,-0.0583588197485875,-0.205623786458294,30036.8213593749,30036.8213593749,30036.8213593749,30036.8213593749,16.4168195319435,16.4168195319435,0.0344562715588038,0.0344562715588038,0,0
0.765,-0.0593864281783178,-0.20541975891416,30036.2092767425,30036.2092767425,30036.2092767425,30036.2092767425,16.4161469816835,16.4161469816835,0.0344556546827222,0.0344556546827222,0,0
0.77,-0.0604130189688853,-0.205216710679845,30035.6001320395,30035.6001320395,30035.6001320395,30035.6001320395,16.4154737448223,16.4154737448223,0.034455040767578,0.034455040767578,0,0
0.775,-0.0614385967297318,-0.205014529744109,30034.9935892323,30034.9935892323,30034.9935892323,30034.9935892323,16.4148000116778,16.4148000116778,0.034454429474706,0.034454429474706,0,0
0.78,-0.0624631655506604,-0.204813119863419,30034.3893595903,30034.3893595903,30034.3893595903,30034.3893595903,16.4141259456475,16.4141259456475,0.0344538205131144,0.0344538205131144,0,0
0.785,-0.0634867290749756,-0.204612398339044,30033.7871950171,30033.7871950171,30033.7871950171,30033.7871950171,16.4134516870044,16.4134516870044,0.0344532136327641,0.0344532136327641,0,0
0.79,-0.0645092905623132,-0.204412294107573,30033.1868823227,30033.1868823227,30033.1868823227,30033.1868823227,16.4127773561565,16.4127773561565,0.0344526086187952,0.0344526086187952,0,0
