time_s,wDown,accelerationDown,aeroThrust1,aeroThrust2,hubThrust1,hubThrust2,vi1,vi2,beta1,beta2,betaRate1,betaRate2
0.13,-1.57645748307308e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.135,-1.63709046319127e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.14,-1.69772344330947e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.145,-1.75835642342766e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.15,-1.81898940354586e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.155,-1.87962238366405e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.16,-1.94025536378225e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.165,-2.00088834390044e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.17,-2.06152132401864e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.175,-2.12215430413683e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.18,-2.18278728425503e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.185,-2.24342026437322e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.19,-2.30405324449142e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.195,-2.36468622460961e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.2,-2.42531920472781e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.205,-2.485952184846e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.21,-2.5465851649642e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.215,-2.60721814508239e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.22,-2.66785112520059e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.225,-2.72848410531878e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.23,-2.78911708543698e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.235,-2.84975006555517e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.24,-2.91038304567337e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.245,-2.97101602579156e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.25,-3.03164900590976e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.255,-3.09228198602795e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.26,-3.15291496614615e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.265,-3.21354794626434e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.27,-3.27418092638254e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.275,-3.33481390650073e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.28,-3.39544688661893e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.285,-3.45607986673712e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.29,-3.51671284685532e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.295,-3.57734582697351e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.3,-3.63797880709171e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.305,-3.6986117872099e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.31,-3.7592447673281e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.315,-3.81987774744629e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.32,-3.88051072756449e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.325,-3.94114370768268e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.33,-4.00177668780088e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.335,-4.06240966791907e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.34,-4.12304264803727e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.345,-4.18367562815546e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.35,-4.24430860827366e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.355,-4.30494158839185e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.36,-4.36557456851005e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.365,-4.42620754862824e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.37,-4.48684052874644e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.375,-4.54747350886463e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.38,-4.60810648898283e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.385,-4.66873946910102e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.39,-4.72937244921922e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.395,-4.79000542933741e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.4,-4.85063840945561e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.405,-4.9112713895738e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.41,-4.971904369692e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.415,-5.03253734981019e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.42,-5.09317032992839e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.425,-5.15380331004658e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.43,-5.21443629016478e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.435,-5.27506927028297e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.44,-5.33570225040117e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.445,-5.39633523051936e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.45,-5.45696821063756e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.455,-5.51760119075575e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.46,-5.57823417087395e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.465,-5.63886715099214e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.47,-5.69950013111034e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.475,-5.76013311122853e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.48,-5.82076609134673e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.485,-5.88139907146492e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.49,-5.94203205158312e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.495,-6.00266503170131e-16,-1.2126596023639e-15,29419.95,29419.95,29419.95,29419.95,16.269694194372,16.269694194372,0.0337331692055155,0.0337331692055155,0,0
0.5,-6.06329801181951e-16,-0.219602837916672,30078.75851375,30078.75851375,30078.75851375,30078.75851375,16.4508513597387,16.4508513597387,0.0344985371388042,0.0344985371388042,0,0
0.505,-0.00109747835186252,-0.219388536630642,30078.1156098919,30078.1156098919,30078.1156098919,30078.1156098919,16.4501268183973,16.4501268183973,0.0344978892001242,0.0344978892001242,0,0
0.51,-0.0021938857041831,-0.219174438070257,30077.4733142108,30077.4733142108,30077.4733142108,30077.4733142108,16.449402995263,16.449402995263,0.0344972418743841,0.0344972418743841,0,0
0.515,-0.00328922307014244,-0.218960542056285,30076.8316261689,30076.8316261689,30076.8316261689,30076.8316261689,16.4486798896344,16.4486798896344,0.0344965951610418,0.0344965951610418,0,0
0.52,-0.0043834914620248,-0.218746848409626,30076.1905452289,30076.1905452289,30076.1905452289,30076.1905452289,16.4479575008109,16.4479575008109,0.0344959490595559,0.0344959490595559,0,0
0.525,-0.00547669189121926,-0.218533356951311,30075.5500708539,30075.5500708539,30075.5500708539,30075.5500708539,16.4472358280925,16.4472358280925,0.0344953035693853,0.0344953035693853,0,0
0.53,-0.00656882536822044,-0.218320067502512,30074.9102025075,30074.9102025075,30074.9102025075,30074.9102025075,16.4465148707801,16.4465148707801,0.0344946586899893,0.0344946586899893,0,0
0.535,-0.00765989290262908,-0.218106979884529,30074.2709396536,30074.2709396536,30074.2709396536,30074.2709396536,16.445794628175,16.445794628175,0.0344940144208276,0.0344940144208276,0,0
0.54,-0.00874989550315282,-0.217894093918795,30073.6322817564,30073.6322817564,30073.6322817564,30073.6322817564,16.4450750995791,16.4450750995791,0.0344933707613602,0.0344933707613602,0,0
0.545,-0.00983883417760676,-0.217681409426885,30072.9942282807,30072.9942282807,30072.9942282807,30072.9942282807,16.4443562842953,16.4443562842953,0.0344927277110478,0.0344927277110478,0,0
0.55,-0.0109267099329142,-0.217468926230499,30072.3567786915,30072.3567786915,30072.3567786915,30072.3567786915,16.4436381816268,16.4436381816268,0.0344920852693512,0.0344920852693512,0,0
0.555,-0.0120135237751073,-0.217256644151467,30071.7199324544,30071.7199324544,30071.7199324544,30071.7199324544,16.4429207908777,16.4429207908777,0.0344914434357318,0.0344914434357318,0,0
0.56,-0.0130992767093278,-0.217044563011765,30071.0836890353,30071.0836890353,30071.0836890353,30071.0836890353,16.4422041113527,16.4422041113527,0.0344908022096512,0.0344908022096512,0,0
0.565,-0.0141839697398273,-0.216832682633488,30070.4480479005,30070.4480479005,30070.4480479005,30070.4480479005,16.4414881423571,16.4414881423571,0.0344901615905716,0.0344901615905716,0,0
0.57,-0.0152676038699688,-0.216621002838881,30069.8130085166,30069.8130085166,30069.8130085166,30069.8130085166,16.4407728831968,16.4407728831968,0.0344895215779556,0.0344895215779556,0,0
0.575,-0.0163501801022262,-0.216409523450307,30069.1785703509,30069.1785703509,30069.1785703509,30069.1785703509,16.4400583331786,16.4400583331786,0.0344888821712661,0.0344888821712661,0,0
0.58,-0.017431699438186,-0.21619824429027,30068.5447328708,30068.5447328708,30068.5447328708,30068.5447328708,16.4393444916097,16.4393444916097,0.0344882433699663,0.0344882433699663,0,0
0.585,-0.0185121628785475,-0.215987165181408,30067.9114955442,30067.9114955442,30067.9114955442,30067.9114955442,16.4386313577981,16.4386313577981,0.0344876051735201,0.0344876051735201,0,0
0.59,-0.0195915714231233,-0.215776285946484,30067.2788578395,30067.2788578395,30067.2788578395,30067.2788578395,16.4379189310525,16.4379189310525,0.0344869675813916,0.0344869675813916,0,0
0.595,-0.0206699260708404,-0.215565606408403,30066.6468192252,30066.6468192252,30066.6468192252,30066.6468192252,16.437207210682,16.437207210682,0.0344863305930453,0.0344863305930453,0,0
0.6,-0.0217472278197405,-0.2153551263902,30066.0153791706,30066.0153791706,30066.0153791706,30066.0153791706,16.4364961959966,16.4364961959966,0.0344856942079462,0.0344856942079462,0,0
0.605,-0.0228234776669808,-0.215144845715041,30065.3845371451,30065.3845371451,30065.3845371451,30065.3845371451,16.4357858863068,16.4357858863068,0.0344850584255596,0.0344850584255596,0,0
0.61,-0.0238986766088348,-0.214934764206231,30064.7542926187,30064.7542926187,30064.7542926187,30064.7542926187,16.435076280924,16.435076280924,0.0344844232453513,0.0344844232453513,0,0
0.615,-0.0249728256406927,-0.214724881687197,30064.1246450616,30064.1246450616,30064.1246450616,30064.1246450616,16.43436737916,16.43436737916,0.0344837886667874,0.0344837886667874,0,0
0.62,-0.0260459257570623,-0.214515197981505,30063.4955939445,30063.4955939445,30063.4955939445,30063.4955939445,16.4336591803272,16.4336591803272,0.0344831546893345,0.0344831546893345,0,0
0.625,-0.0271179779515695,-0.21430571291286,30062.8671387386,30062.8671387386,30062.8671387386,30062.8671387386,16.432951683739,16.432951683739,0.0344825213124595,0.0344825213124595,0,0
0.63,-0.0281889832169591,-0.214096426305089,30062.2392789153,30062.2392789153,30062.2392789153,30062.2392789153,16.432244888709,16.432244888709,0.0344818885356298,0.0344818885356298,0,0
0.635,-0.0292589425450952,-0.213887337982163,30061.6120139465,30061.6120139465,30061.6120139465,30061.6120139465,16.4315387945519,16.4315387945519,0.0344812563583132,0.0344812563583132,0,0
0.64,-0.0303278569269623,-0.213678447768169,30060.9853433045,30060.9853433045,30060.9853433045,30060.9853433045,16.4308334005827,16.4308334005827,0.0344806247799778,0.0344806247799778,0,0
0.645,-0.0313957273526655,-0.213469755487339,30060.359266462,30060.359266462,30060.359266462,30060.359266462,16.4301287061172,16.4301287061172,0.0344799938000921,0.0344799938000921,0,0
0.65,-0.0324625548114315,-0.213261260964039,30059.7337828921,30059.7337828921,30059.7337828921,30059.7337828921,16.4294247104719,16.4294247104719,0.0344793634181252,0.0344793634181252,0,0
0.655,-0.0335283402916092,-0.21305296402276,30059.1088920683,30059.1088920683,30059.1088920683,30059.1088920683,16.4287214129638,16.4287214129638,0.0344787336335464,0.0344787336335464,0,0
0.66,-0.0345930847806702,-0.212844864488132,30058.4845934644,30058.4845934644,30058.4845934644,30058.4845934644,16.4280188129106,16.4280188129106,0.0344781044458254,0.0344781044458254,0,0
0.665,-0.0356567892652096,-0.212636962184908,30057.8608865547,30057.8608865547,30057.8608865547,30057.8608865547,16.4273169096307,16.4273169096307,0.0344774758544324,0.0344774758544324,0,0
0.67,-0.0367194547309465,-0.212429256937984,30057.237770814,30057.237770814,30057.237770814,30057.237770814,16.4266157024432,16.4266157024432,0.0344768478588379,0.0344768478588379,0,0
0.675,-0.037781082162725,-0.212221748572386,30056.6152457172,30056.6152457172,30056.6152457172,30056.6152457172,16.4259151906676,16.4259151906676,0.034476220458513,0.034476220458513,0,0
0.68,-0.0388416725445145,-0.212014436913263,30055.9933107398,30055.9933107398,30055.9933107398,30055.9933107398,16.4252153736242,16.4252153736242,0.034475593652929,0.034475593652929,0,0
0.685,-0.0399012268594105,-0.211807321785906,30055.3719653577,30055.3719653577,30055.3719653577,30055.3719653577,16.4245162506342,16.4245162506342,0.0344749674415576,0.0344749674415576,0,0
0.69,-0.0409597460896355,-0.211600403015731,30054.7512090472,30054.7512090472,30054.7512090472,30054.7512090472,16.4238178210189,16.4238178210189,0.0344743418238709,0.0344743418238709,0,0
0.695,-0.0420172312165391,-0.211393680428295,30054.1310412849,30054.1310412849,30054.1310412849,30054.1310412849,16.4231200841007,16.4231200841007,0.0344737167993417,0.0344737167993417,0,0
0.7,-0.0430736832205991,-0.211187153849283,30053.5114615478,30053.5114615478,30053.5114615478,30053.5114615478,16.4224230392024,16.4224230392024,0.0344730923674428,0.0344730923674428,0,0
0.705,-0.0441291030814222,-0.210980823104506,30052.8924693135,30052.8924693135,30052.8924693135,30052.8924693135,16.4217266856475,16.4217266856475,0.0344724685276475,0.0344724685276475,0,0
0.71,-0.0451834917777445,-0.210774688019913,30052.2740640597,30052.2740640597,30052.2740640597,30052.2740640597,16.4210310227602,16.4210310227602,0.0344718452794296,0.0344718452794296,0,0
0.715,-0.0462368502874318,-0.210568748421584,30051.6562452647,30051.6562452647,30051.6562452647,30051.6562452647,16.4203360498653,16.4203360498653,0.0344712226222633,0.0344712226222633,0,0
0.72,-0.0472891795874811,-0.210363004135732,30051.0390124072,30051.0390124072,30051.0390124072,30051.0390124072,16.4196417662883,16.4196417662883,0.0344706005556232,0.0344706005556232,0,0
0.725,-0.0483404806540205,-0.210157454988695,30050.4223649661,30050.4223649661,30050.4223649661,30050.4223649661,16.4189481713552,16.4189481713552,0.0344699790789841,0.0344699790789841,0,0
0.73,-0.0493907544623102,-0.20995210080695,30049.8063024208,30049.8063024208,30049.8063024208,30049.8063024208,16.4182552643927,16.4182552643927,0.0344693581918214,0.0344693581918214,0,0
0.735,-0.0504400019867431,-0.2097469414171,30049.1908242513,30049.1908242513,30049.1908242513,30049.1908242513,16.4175630447282,16.4175630447282,0.0344687378936109,0.0344687378936109,0,0
0.74,-0.0514882242008456,-0.20954197664589,30048.5759299377,30048.5759299377,30048.5759299377,30048.5759299377,16.4168715116897,16.4168715116897,0.0344681181838287,0.0344681181838287,0,0
0.745,-0.0525354220772779,-0.209337206320184,30047.9616189605,30047.9616189605,30047.9616189605,30047.9616189605,16.4161806646057,16.4161806646057,0.0344674990619513,0.0344674990619513,0,0
0.75,-0.0535815965878349,-0.209132630266979,30047.3478908009,30047.3478908009,30047.3478908009,30047.3478908009,16.4154905028057,16.4154905028057,0.0344668805274557,0.0344668805274557,0,0
0.755,-0.054626748703447,-0.208928248313413,30046.7347449402,30046.7347449402,30046.7347449402,30046.7347449402,16.4148010256194,16.4148010256194,0.0344662625798192,0.0344662625798192,0,0
0.76,-0.0556708793941805,-0.208724060286747,30046.1221808602,30046.1221808602,30046.1221808602,30046.1221808602,16.4141122323775,16.4141122323775,0.0344656452185196,0.0344656452185196,0,0
0.765,-0.0567139896292383,-0.208520066014375,30045.5101980431,30045.5101980431,30045.5101980431,30045.5101980431,16.413424122411,16.413424122411,0.0344650284430349,0.0344650284430349,0,0
0.77,-0.0577560803769607,-0.208316265323823,30044.8987959715,30044.8987959715,30044.8987959715,30044.8987959715,16.4127366950519,16.4127366950519,0.0344644122528437,0.0344644122528437,0,0
0.775,-0.0587971526048257,-0.208112658042747,30044.2879741282,30044.2879741282,30044.2879741282,30044.2879741282,16.4120499496325,16.4120499496325,0.0344637966474249,0.0344637966474249,0,0
0.78,-0.0598372072794502,-0.207909243998933,30043.6777319968,30043.6777319968,30043.6777319968,30043.6777319968,16.4113638854859,16.4113638854859,0.0344631816262579,0.0344631816262579,0,0
0.785,-0.0608762453665903,-0.207706023020304,30043.0680690609,30043.0680690609,30043.0680690609,30043.0680690609,16.4106785019458,16.4106785019458,0.0344625671888223,0.0344625671888223,0,0
0.79,-0.061914267831142,-0.207502994934903,30042.4589848047,30042.4589848047,30042.4589848047,30042.4589848047,16.4099937983466,16.4099937983466,0.0344619533345983,0.0344619533345983,0,0
